seq,stamp,elapsed_time,yaw,pitch,roll,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
5810,1711208886.2683399,12.626659393310547,149.63,-10.171,-12.837,-0.4876,-0.2854,-0.0385,-1.749,2.177,-9.54,-0.001081,-6.3e-05,-0.00017
5811,1711208886.2919075,12.650227069854736,149.63,-10.174,-12.837,-0.4904,-0.2843,-0.043,-1.769,2.193,-9.552,0.000421,-0.001658,-0.0011
5812,1711208886.3171284,12.675447940826416,149.628,-10.177,-12.836,-0.4885,-0.2804,-0.0375,-1.772,2.145,-9.533,0.002809,-0.001165,-0.00119
5813,1711208886.341958,12.70027756690979,149.627,-10.176,-12.837,-0.4904,-0.2823,-0.0409,-1.765,2.184,-9.506,-0.001525,0.000271,-0.000206
5814,1711208886.3671005,12.725419998168945,149.628,-10.175,-12.838,-0.4876,-0.2794,-0.0385,-1.736,2.173,-9.545,-0.002673,0.001576,2e-06
5815,1711208886.3918805,12.750200033187866,149.63,-10.175,-12.837,-0.4876,-0.2834,-0.0374,-1.751,2.178,-9.522,-0.000393,-0.000125,0.001087
5816,1711208886.4167984,12.775117874145508,149.629,-10.177,-12.838,-0.4894,-0.2794,-0.0386,-1.774,2.169,-9.553,0.001163,-0.001672,-0.000603
5817,1711208886.441823,12.800142526626587,149.63,-10.179,-12.836,-0.4895,-0.2853,-0.0441,-1.784,2.171,-9.57,0.002537,-0.001382,-0.00041
5818,1711208886.4667451,12.825064659118652,149.633,-10.178,-12.837,-0.4904,-0.2833,-0.0387,-1.746,2.181,-9.572,0.001303,0.001219,3.8e-05
5819,1711208886.4921541,12.850473642349243,149.635,-10.177,-12.837,-0.4941,-0.2852,-0.0455,-1.738,2.195,-9.56,-0.000824,0.000399,0.000354
5820,1711208886.5184093,12.876728773117065,149.635,-10.176,-12.836,-0.4885,-0.2804,-0.0364,-1.74,2.202,-9.543,0.001547,0.000238,0.000374
5821,1711208886.5423336,12.90065312385559,149.633,-10.177,-12.836,-0.4894,-0.2814,-0.0386,-1.767,2.167,-9.556,0.002152,-0.002961,-0.000537
5822,1711208886.567157,12.925476551055908,149.633,-10.178,-12.836,-0.4885,-0.2804,-0.0364,-1.767,2.192,-9.577,8.2e-05,0.001958,-0.000342
5823,1711208886.5922873,12.95060682296753,149.633,-10.179,-12.835,-0.4904,-0.2863,-0.0375,-1.775,2.183,-9.55,-0.001368,0.001258,0.000895
5824,1711208886.616896,12.975215435028076,149.633,-10.179,-12.835,-0.4913,-0.2823,-0.0387,-1.736,2.192,-9.556,5.4e-05,0.001329,0.000567
5825,1711208886.6416779,12.99999737739563,149.634,-10.177,-12.834,-0.4895,-0.2844,-0.0408,-1.751,2.179,-9.543,9.6e-05,-0.000629,-0.000299
5826,1711208886.6666765,13.024996042251587,149.631,-10.178,-12.834,-0.4895,-0.2863,-0.0353,-1.774,2.188,-9.546,-0.00198,0.00082,-0.000428
5827,1711208886.6916645,13.049983978271484,149.633,-10.18,-12.833,-0.4904,-0.2853,-0.0441,-1.792,2.184,-9.572,0.002282,-0.000877,0.000648
5828,1711208886.716749,13.075068473815918,149.633,-10.181,-12.834,-0.4885,-0.2784,-0.0364,-1.792,2.167,-9.541,-0.002201,-0.000475,0.001196
5829,1711208886.7416606,13.099980115890503,149.634,-10.181,-12.835,-0.4904,-0.2833,-0.042,-1.755,2.179,-9.523,-0.000813,0.001389,0.001044
5830,1711208886.766894,13.125213623046875,149.632,-10.177,-12.833,-0.4904,-0.2843,-0.0387,-1.752,2.158,-9.566,-0.000457,-3.6e-05,-0.000835
5831,1711208886.7916923,13.150011777877808,149.631,-10.176,-12.831,-0.4913,-0.2803,-0.0388,-1.716,2.188,-9.56,0.004699,-0.000754,0.000442
5832,1711208886.8166294,13.174948930740356,149.634,-10.177,-12.831,-0.4904,-0.2824,-0.0365,-1.754,2.205,-9.582,0.003853,-0.003459,-0.000384
5833,1711208886.841647,13.199966430664062,149.634,-10.177,-12.832,-0.4904,-0.2843,-0.0397,-1.786,2.168,-9.546,-0.001081,-0.000579,0.000201
5834,1711208886.8668144,13.225133895874023,149.634,-10.177,-12.831,-0.4885,-0.2804,-0.0353,-1.759,2.156,-9.587,0.003844,0.001299,0.000621
5835,1711208886.8916316,13.249951124191284,149.637,-10.176,-12.832,-0.4912,-0.2784,-0.0399,-1.778,2.195,-9.543,0.001223,-0.00071,0.000785
5836,1711208886.9177523,13.276071786880493,149.638,-10.175,-12.828,-0.4895,-0.2844,-0.0353,-1.772,2.152,-9.58,0.00414,-0.000906,-0.00046
5837,1711208886.9415722,13.299891710281372,149.638,-10.174,-12.829,-0.4886,-0.2893,-0.0363,-1.766,2.19,-9.566,-0.000481,0.00102,-0.000563
5838,1711208886.966788,13.32510757446289,149.639,-10.175,-12.831,-0.4875,-0.2765,-0.0342,-1.783,2.162,-9.53,-0.00356,0.001289,-0.000429
5839,1711208886.9915695,13.349889039993286,149.641,-10.176,-12.83,-0.4923,-0.2873,-0.0442,-1.775,2.189,-9.554,-0.002065,0.000489,0.001272
5840,1711208887.01701,13.375329494476318,149.639,-10.175,-12.83,-0.4896,-0.2893,-0.0396,-1.783,2.152,-9.563,-0.002392,0.000466,0.000435
5841,1711208887.0415242,13.399843692779541,149.638,-10.173,-12.828,-0.4923,-0.2892,-0.0365,-1.765,2.179,-9.569,-0.001473,0.00191,0.000112
5842,1711208887.066787,13.425106525421143,149.636,-10.172,-12.825,-0.4894,-0.2814,-0.0386,-1.719,2.162,-9.561,-0.002117,0.002551,-0.000432
5843,1711208887.0917149,13.450034379959106,149.638,-10.173,-12.827,-0.4903,-0.2764,-0.0409,-1.774,2.193,-9.555,-0.000329,0.001485,0.00044
5844,1711208887.116734,13.475053548812866,149.639,-10.174,-12.828,-0.4904,-0.2833,-0.031,-1.789,2.179,-9.534,-0.000701,-0.001041,0.001326
5845,1711208887.1417496,13.50006914138794,149.638,-10.175,-12.828,-0.4914,-0.2873,-0.0387,-1.762,2.19,-9.559,0.000475,0.00175,0.000752
5846,1711208887.1664767,13.5247962474823,149.636,-10.176,-12.829,-0.4913,-0.2823,-0.0354,-1.748,2.17,-9.583,2.1e-05,0.000619,0.000563
5847,1711208887.191441,13.549760580062866,149.635,-10.174,-12.828,-0.4904,-0.2814,-0.0365,-1.739,2.164,-9.533,-0.002796,0.000621,-0.000788
5848,1711208887.2164419,13.574761390686035,149.633,-10.175,-12.826,-0.4867,-0.2834,-0.0362,-1.767,2.167,-9.553,0.000552,0.000169,-3.1e-05
5849,1711208887.2415187,13.599838256835938,149.632,-10.174,-12.827,-0.4895,-0.2834,-0.043,-1.749,2.203,-9.582,-1e-05,0.001646,0.000142
5850,1711208887.2663774,13.624696969985962,149.633,-10.174,-12.828,-0.4913,-0.2833,-0.0343,-1.748,2.192,-9.562,-0.002131,-0.000201,-0.000365
5851,1711208887.2913964,13.649715900421143,149.633,-10.174,-12.829,-0.4913,-0.2794,-0.0366,-1.747,2.199,-9.539,0.000562,0.000921,0.000268
5852,1711208887.3163385,13.674658060073853,149.633,-10.174,-12.829,-0.4895,-0.2853,-0.0353,-1.753,2.194,-9.553,8.6e-05,0.000395,0.000788
5853,1711208887.3414629,13.699782371520996,149.63,-10.175,-12.827,-0.4904,-0.2833,-0.0365,-1.774,2.169,-9.547,-0.000385,-0.00074,0.000718
5854,1711208887.366354,13.724673509597778,149.631,-10.176,-12.826,-0.4877,-0.2874,-0.0351,-1.757,2.173,-9.546,9.8e-05,0.000839,-7.4e-05
5855,1711208887.3922908,13.7506103515625,149.628,-10.176,-12.824,-0.4876,-0.2854,-0.0396,-1.759,2.154,-9.545,0.000858,0.00111,3.2e-05
5856,1711208887.4163115,13.774631023406982,149.629,-10.173,-12.823,-0.4903,-0.2754,-0.0398,-1.751,2.179,-9.564,0.00067,6.3e-05,1.7e-05
5857,1711208887.4414597,13.799779176712036,149.629,-10.172,-12.823,-0.4904,-0.2843,-0.0419,-1.751,2.185,-9.525,-0.000296,0.00224,-0.000608
5858,1711208887.466248,13.824567556381226,149.63,-10.172,-12.824,-0.4876,-0.2844,-0.0352,-1.759,2.204,-9.565,0.001537,-0.000568,-0.00025
5859,1711208887.4913805,13.849699974060059,149.629,-10.172,-12.826,-0.4894,-0.2774,-0.042,-1.765,2.176,-9.569,-0.000511,-0.001091,-0.000189
5860,1711208887.5162637,13.87458324432373,149.629,-10.173,-12.825,-0.4876,-0.2854,-0.0385,-1.778,2.173,-9.552,0.002708,0.000461,0.000266
5861,1711208887.5412664,13.899585962295532,149.63,-10.173,-12.824,-0.4885,-0.2794,-0.0375,-1.759,2.168,-9.525,0.001708,-0.000108,-0.000657
5862,1711208887.5664642,13.924783706665039,149.629,-10.171,-12.823,-0.4877,-0.2854,-0.0363,-1.747,2.169,-9.546,0.00085,0.00066,0.0013
5863,1711208887.592617,13.950936555862427,149.625,-10.17,-12.824,-0.4895,-0.2834,-0.0364,-1.775,2.187,-9.544,-0.0009,0.000993,-0.000614
5864,1711208887.6162174,13.974536895751953,149.622,-10.17,-12.824,-0.4877,-0.2864,-0.0341,-1.775,2.18,-9.581,0.000616,0.000677,-0.002035
5865,1711208887.6421397,14.00045919418335,149.622,-10.171,-12.825,-0.4904,-0.2814,-0.042,-1.773,2.169,-9.58,-0.000457,0.000883,-4.6e-05
5866,1711208887.6662204,14.024539947509766,149.622,-10.171,-12.824,-0.4886,-0.2854,-0.0341,-1.778,2.154,-9.547,-0.001162,0.002029,0.000914
5867,1711208887.6921287,14.050448179244995,149.623,-10.171,-12.822,-0.4886,-0.2854,-0.0407,-1.729,2.158,-9.566,-0.001031,0.000493,0.000251
5868,1711208887.7161856,14.074505090713501,149.622,-10.171,-12.822,-0.4867,-0.2815,-0.0363,-1.738,2.188,-9.549,-0.000135,0.000896,-6.9e-05
5869,1711208887.7419784,14.100297927856445,149.621,-10.17,-12.823,-0.4913,-0.2803,-0.0388,-1.757,2.18,-9.57,0.000909,0.000869,-0.00013
5870,1711208887.7669768,14.125296354293823,149.62,-10.169,-12.823,-0.4886,-0.2873,-0.0352,-1.729,2.171,-9.553,0.006314,0.00081,-0.000785
5871,1711208887.7920468,14.150366306304932,149.618,-10.168,-12.824,-0.4905,-0.2873,-0.0386,-1.728,2.184,-9.533,-0.000873,-0.000518,-0.000208
5872,1711208887.8169434,14.175262928009033,149.615,-10.167,-12.824,-0.4886,-0.2834,-0.032,-1.769,2.197,-9.542,0.003627,-0.000528,0.000151
5873,1711208887.8419383,14.200257778167725,149.616,-10.169,-12.822,-0.4904,-0.2873,-0.043,-1.752,2.159,-9.52,0.003659,-0.002627,-0.000994
5874,1711208887.8678243,14.226143836975098,149.615,-10.169,-12.824,-0.4857,-0.2815,-0.0329,-1.753,2.161,-9.541,-0.000423,0.000189,-0.000549
5875,1711208887.8918972,14.250216722488403,149.616,-10.168,-12.823,-0.4895,-0.2853,-0.0364,-1.764,2.151,-9.557,-0.000155,0.002286,0.001052
5876,1711208887.9168322,14.27515172958374,149.615,-10.168,-12.823,-0.4886,-0.2893,-0.0363,-1.763,2.171,-9.525,-0.000529,0.001987,0.00159
5877,1711208887.9417944,14.300113916397095,149.617,-10.167,-12.824,-0.4886,-0.2844,-0.0385,-1.765,2.145,-9.514,-0.002032,0.001454,0.000886
5878,1711208887.9667728,14.325092315673828,149.614,-10.167,-12.823,-0.4867,-0.2815,-0.0341,-1.751,2.169,-9.536,-0.001138,-0.000231,-0.00012
5879,1711208887.9918168,14.350136280059814,149.613,-10.168,-12.823,-0.4913,-0.2813,-0.042,-1.777,2.189,-9.601,-0.001974,0.001235,-0.00063
5880,1711208888.0168128,14.375132322311401,149.611,-10.169,-12.821,-0.4876,-0.2834,-0.033,-1.766,2.18,-9.592,-0.002256,0.000872,-0.000468
5881,1711208888.0417635,14.400083065032959,149.611,-10.168,-12.821,-0.4914,-0.2883,-0.0365,-1.742,2.174,-9.563,4e-05,0.001094,0.000328
5882,1711208888.0667338,14.425053358078003,149.611,-10.167,-12.822,-0.4876,-0.2814,-0.0352,-1.754,2.172,-9.509,0.00292,-0.001075,-0.000995
5883,1711208888.09178,14.450099468231201,149.611,-10.167,-12.822,-0.4885,-0.2814,-0.0397,-1.757,2.185,-9.58,0.003318,-0.000794,-0.000725
5884,1711208888.1166625,14.474982023239136,149.607,-10.166,-12.823,-0.4877,-0.2854,-0.0352,-1.773,2.154,-9.546,-8e-05,-0.001344,-0.001598
5885,1711208888.1416967,14.500016212463379,149.607,-10.168,-12.821,-0.4876,-0.2814,-0.0374,-1.771,2.179,-9.546,0.000388,0.001,0.000437
5886,1711208888.1666203,14.524939775466919,149.609,-10.168,-12.822,-0.4877,-0.2884,-0.0395,-1.749,2.174,-9.539,-8.5e-05,6.5e-05,-7.9e-05
5887,1711208888.1916225,14.549942016601562,149.606,-10.168,-12.82,-0.4896,-0.2903,-0.0374,-1.786,2.162,-9.601,-0.000639,0.001425,0.001391
5888,1711208888.2166622,14.574981689453125,149.607,-10.169,-12.821,-0.4876,-0.2834,-0.0374,-1.759,2.196,-9.544,-0.001291,0.00105,0.000514
5889,1711208888.2416437,14.599963188171387,149.606,-10.169,-12.822,-0.4894,-0.2794,-0.0397,-1.762,2.169,-9.537,-0.000733,0.000506,-0.00073
5890,1711208888.2666113,14.62493085861206,149.605,-10.169,-12.821,-0.4895,-0.2873,-0.0342,-1.749,2.199,-9.55,0.001755,0.000157,-9e-06
5891,1711208888.2918923,14.650211811065674,149.602,-10.167,-12.821,-0.4886,-0.2893,-0.033,-1.772,2.193,-9.548,0.0013,0.000488,-0.001013
5892,1711208888.3165975,14.674916982650757,149.601,-10.169,-12.821,-0.4895,-0.2883,-0.0364,-1.759,2.218,-9.553,0.003391,-0.000322,-0.000826
5893,1711208888.3416293,14.699948787689209,149.6,-10.169,-12.822,-0.4904,-0.2863,-0.0408,-1.761,2.188,-9.547,0.000786,-0.00159,0.000711
5894,1711208888.3665967,14.724916219711304,149.6,-10.167,-12.822,-0.4895,-0.2844,-0.0364,-1.737,2.158,-9.532,0.001295,0.000542,0.000485
5895,1711208888.3916142,14.74993371963501,149.601,-10.165,-12.821,-0.4876,-0.2814,-0.0363,-1.732,2.197,-9.57,0.001635,0.000997,0.001105
5896,1711208888.4165828,14.77490234375,149.599,-10.165,-12.822,-0.4877,-0.2854,-0.0352,-1.763,2.201,-9.557,-0.000674,0.001056,9.3e-05
5897,1711208888.441626,14.799945592880249,149.597,-10.166,-12.823,-0.4886,-0.2864,-0.0363,-1.766,2.168,-9.522,0.000103,-0.000609,-0.000592
5898,1711208888.466847,14.825166463851929,149.596,-10.165,-12.822,-0.4866,-0.2785,-0.0363,-1.734,2.184,-9.59,-0.000603,-0.000559,-0.001128
5899,1711208888.4917605,14.850080013275146,149.595,-10.167,-12.821,-0.4886,-0.2844,-0.0352,-1.765,2.174,-9.545,0.002778,0.000265,0.000101
5900,1711208888.5165892,14.874908685684204,149.596,-10.168,-12.82,-0.4886,-0.2864,-0.0341,-1.787,2.18,-9.534,0.002372,-0.000255,-0.000663
5901,1711208888.541557,14.899876594543457,149.595,-10.167,-12.819,-0.4876,-0.2824,-0.0429,-1.762,2.189,-9.579,0.000685,0.001059,-0.000718
5902,1711208888.5670297,14.925349235534668,149.595,-10.167,-12.821,-0.4894,-0.2814,-0.0342,-1.762,2.2,-9.562,0.000617,-0.00059,-0.000753
5903,1711208888.5916784,14.949997901916504,149.595,-10.166,-12.821,-0.4894,-0.2784,-0.0376,-1.794,2.168,-9.551,0.000626,0.000461,-0.0004
5904,1711208888.618516,14.976835489273071,149.594,-10.167,-12.821,-0.4885,-0.2804,-0.0375,-1.769,2.195,-9.558,0.000174,0.001153,-0.000899
5905,1711208888.6415,14.99981951713562,149.591,-10.167,-12.822,-0.4877,-0.2884,-0.0318,-1.759,2.165,-9.521,-0.00053,0.001062,5.9e-05
5906,1711208888.6666138,15.024933338165283,149.591,-10.168,-12.821,-0.4895,-0.2853,-0.0342,-1.771,2.152,-9.547,0.00014,5.7e-05,-0.000847
5907,1711208888.6915464,15.049865961074829,149.589,-10.169,-12.82,-0.4905,-0.2893,-0.0408,-1.763,2.193,-9.579,0.001188,0.001695,0.000834
5908,1711208888.7164364,15.074755907058716,149.589,-10.167,-12.822,-0.4858,-0.2844,-0.0373,-1.743,2.179,-9.519,3.7e-05,7.2e-05,0.001031
5909,1711208888.7416668,15.09998631477356,149.587,-10.166,-12.822,-0.4886,-0.2844,-0.0374,-1.757,2.183,-9.547,-0.001642,0.000963,0.000927
5910,1711208888.76652,15.124839544296265,149.588,-10.165,-12.82,-0.4885,-0.2814,-0.0342,-1.747,2.176,-9.552,0.000516,-1.9e-05,0.000378
5911,1711208888.7915268,15.149846315383911,149.59,-10.167,-12.823,-0.4895,-0.2863,-0.0408,-1.753,2.192,-9.562,-0.000641,0.000669,-0.000471
5912,1711208888.8167434,15.175062894821167,149.59,-10.168,-12.822,-0.4885,-0.2824,-0.0397,-1.773,2.17,-9.555,0.000225,-0.00087,0.001475
5913,1711208888.8417435,15.200062990188599,149.59,-10.168,-12.821,-0.4887,-0.2913,-0.0428,-1.748,2.17,-9.564,-0.001081,0.001471,-0.00019
5914,1711208888.8663828,15.22470235824585,149.588,-10.168,-12.822,-0.4885,-0.2834,-0.0374,-1.771,2.184,-9.562,0.000343,0.00207,0.000715
5915,1711208888.89144,15.249759435653687,149.589,-10.168,-12.821,-0.4895,-0.2853,-0.0375,-1.752,2.173,-9.548,0.001246,-0.000421,-0.000738
5916,1711208888.9169037,15.27522325515747,149.589,-10.167,-12.822,-0.4904,-0.2853,-0.0353,-1.761,2.177,-9.558,0.003569,-0.000145,0.000781
5917,1711208888.9415505,15.299870014190674,149.59,-10.168,-12.822,-0.4895,-0.2844,-0.0375,-1.786,2.166,-9.557,0.002517,-0.001162,-0.000273
5918,1711208888.9665782,15.324897766113281,149.589,-10.169,-12.822,-0.4867,-0.2805,-0.0341,-1.758,2.16,-9.51,0.000978,-0.001519,-0.000131
5919,1711208888.9913929,15.349712371826172,149.589,-10.171,-12.822,-0.4886,-0.2844,-0.032,-1.803,2.179,-9.55,0.00099,-0.000633,-0.000375
5920,1711208889.0167437,15.375063180923462,149.59,-10.171,-12.822,-0.4858,-0.2874,-0.0372,-1.753,2.19,-9.537,0.000366,0.000944,0.000366
5921,1711208889.0413582,15.399677753448486,149.589,-10.17,-12.823,-0.4895,-0.2853,-0.0386,-1.754,2.188,-9.536,0.000236,-3.8e-05,0.000266
5922,1711208889.06637,15.424689531326294,149.589,-10.17,-12.822,-0.4894,-0.2804,-0.0375,-1.747,2.174,-9.587,-0.000969,0.001344,0.001023
5923,1711208889.0912926,15.449612140655518,149.591,-10.169,-12.823,-0.4914,-0.2893,-0.0419,-1.758,2.181,-9.545,-0.000603,0.001231,0.001942
5924,1711208889.1166613,15.47498083114624,149.59,-10.171,-12.824,-0.4867,-0.2815,-0.0308,-1.788,2.191,-9.505,-0.000549,0.000257,0.000653
5925,1711208889.1416774,15.499996900558472,149.589,-10.171,-12.823,-0.4905,-0.2893,-0.0342,-1.746,2.161,-9.533,-0.000552,3.8e-05,-0.000677
5926,1711208889.1664836,15.524803161621094,149.588,-10.172,-12.822,-0.4867,-0.2815,-0.0374,-1.771,2.169,-9.551,0.001766,-7.2e-05,-0.000443
5927,1711208889.191266,15.549585580825806,149.589,-10.172,-12.821,-0.4895,-0.2834,-0.0375,-1.767,2.179,-9.584,0.000505,0.000374,0.000587
5928,1711208889.2166586,15.574978113174438,149.587,-10.172,-12.822,-0.4894,-0.2814,-0.0342,-1.777,2.181,-9.522,0.001278,0.000304,0.0006
5929,1711208889.2422743,15.60059380531311,149.588,-10.172,-12.821,-0.4885,-0.2824,-0.0353,-1.759,2.18,-9.55,0.002121,-7.7e-05,-0.001392
5930,1711208889.2665741,15.62489366531372,149.589,-10.171,-12.823,-0.4858,-0.2854,-0.0351,-1.773,2.182,-9.554,0.000774,0.000624,-0.000686
5931,1711208889.2920842,15.65040373802185,149.589,-10.172,-12.823,-0.4895,-0.2873,-0.0364,-1.789,2.205,-9.57,0.000518,-0.00057,-0.000666
5932,1711208889.3206463,15.67896580696106,149.59,-10.172,-12.823,-0.4867,-0.2864,-0.0362,-1.741,2.177,-9.541,-0.000789,-0.000318,0.000238
5933,1711208889.3420131,15.700332641601562,149.588,-10.173,-12.821,-0.4895,-0.2834,-0.0397,-1.766,2.156,-9.554,-0.000425,0.000458,0.000647
5934,1711208889.366988,15.72530746459961,149.588,-10.173,-12.821,-0.4876,-0.2794,-0.0363,-1.744,2.186,-9.537,-0.001385,0.000805,4e-05
5935,1711208889.391947,15.750266551971436,149.586,-10.173,-12.821,-0.4904,-0.2833,-0.0354,-1.771,2.142,-9.537,-0.000271,0.000745,-0.000564
5936,1711208889.416916,15.775235414505005,149.584,-10.173,-12.82,-0.4913,-0.2813,-0.0333,-1.757,2.185,-9.556,-0.000137,-0.000702,-0.000627
5937,1711208889.4419415,15.8002610206604,149.584,-10.172,-12.821,-0.4904,-0.2824,-0.0354,-1.761,2.182,-9.565,-0.000228,-0.00025,2.4e-05
5938,1711208889.4689472,15.827266693115234,149.583,-10.173,-12.821,-0.4858,-0.2835,-0.0373,-1.777,2.188,-9.537,0.000144,0.000317,-0.000664
5939,1711208889.4922016,15.850521087646484,149.581,-10.174,-12.822,-0.4895,-0.2834,-0.0375,-1.773,2.177,-9.553,-8.1e-05,-0.001041,0.000114
5940,1711208889.517137,15.87545657157898,149.58,-10.175,-12.822,-0.4867,-0.2815,-0.0363,-1.78,2.157,-9.572,0.000643,9.2e-05,0.000575
5941,1711208889.5420408,15.900360345840454,149.581,-10.174,-12.821,-0.4895,-0.2844,-0.0375,-1.742,2.183,-9.56,-6.6e-05,0.000286,0.000178
5942,1711208889.5667965,15.925116062164307,149.581,-10.171,-12.822,-0.4867,-0.2815,-0.0352,-1.755,2.18,-9.536,-0.001088,-7.3e-05,0.000733
5943,1711208889.5921369,15.950456380844116,149.581,-10.17,-12.823,-0.4895,-0.2853,-0.0386,-1.771,2.178,-9.529,0.0155,-0.005163,-0.002303
5944,1711208889.616837,15.975156545639038,149.581,-10.17,-12.825,-0.4886,-0.2844,-0.032,-1.769,2.18,-9.533,0.00053,0.000371,-0.000837
5945,1711208889.6421366,16.00045609474182,149.581,-10.171,-12.824,-0.4885,-0.2824,-0.0375,-1.782,2.192,-9.532,0.002187,-0.000149,-0.001529
5946,1711208889.6692073,16.02752685546875,149.58,-10.172,-12.823,-0.4867,-0.2854,-0.0351,-1.754,2.18,-9.582,0.00139,0.00016,-0.000981
5947,1711208889.691819,16.050138473510742,149.581,-10.172,-12.824,-0.4895,-0.2844,-0.0375,-1.735,2.153,-9.532,0.000387,-0.000168,0.0
5948,1711208889.7169285,16.07524800300598,149.579,-10.171,-12.824,-0.4886,-0.2854,-0.0396,-1.777,2.192,-9.529,0.000657,0.001532,0.000224
5949,1711208889.7420094,16.10032892227173,149.582,-10.171,-12.825,-0.4877,-0.2884,-0.0406,-1.755,2.193,-9.563,-0.000122,0.00061,-6.6e-05
5950,1711208889.7669628,16.125282287597656,149.582,-10.172,-12.825,-0.4867,-0.2805,-0.033,-1.777,2.184,-9.54,0.000655,-0.000799,0.000118
5951,1711208889.7916493,16.14996886253357,149.581,-10.173,-12.825,-0.4895,-0.2824,-0.0375,-1.759,2.189,-9.516,-0.001529,0.001884,-0.000468
5952,1711208889.8171008,16.17542028427124,149.581,-10.174,-12.825,-0.4876,-0.2844,-0.0396,-1.759,2.169,-9.547,0.000557,-0.000149,-0.001014
5953,1711208889.8416824,16.20000195503235,149.58,-10.174,-12.824,-0.4886,-0.2873,-0.0396,-1.747,2.176,-9.582,0.001632,0.000685,-0.000221
5954,1711208889.8670328,16.22535228729248,149.579,-10.173,-12.824,-0.4904,-0.2814,-0.0365,-1.741,2.172,-9.549,-7.1e-05,-0.000851,-0.000331
5955,1711208889.8916688,16.249988317489624,149.58,-10.172,-12.824,-0.4914,-0.2853,-0.0332,-1.743,2.2,-9.522,0.001255,0.001282,-0.00056
5956,1711208889.9167829,16.275102376937866,149.58,-10.171,-12.825,-0.4884,-0.2765,-0.0331,-1.751,2.173,-9.546,0.000334,0.000299,0.000116
5957,1711208889.941635,16.299954414367676,149.58,-10.171,-12.825,-0.4904,-0.2833,-0.0398,-1.741,2.168,-9.554,0.002116,-0.000856,0.000628
5958,1711208889.967332,16.32565140724182,149.58,-10.17,-12.824,-0.4895,-0.2834,-0.0353,-1.757,2.187,-9.524,0.001795,0.000415,0.000126
5959,1711208889.9917076,16.350027084350586,149.581,-10.172,-12.825,-0.4876,-0.2794,-0.0352,-1.765,2.171,-9.552,0.002239,-0.002215,-0.001034
5960,1711208890.0166268,16.374946355819702,149.581,-10.173,-12.826,-0.4895,-0.2824,-0.0331,-1.776,2.17,-9.527,0.000391,-0.000646,-0.001403
5961,1711208890.041608,16.399927616119385,149.579,-10.173,-12.825,-0.4895,-0.2824,-0.0364,-1.758,2.163,-9.541,0.002141,0.001157,0.000134
5962,1711208890.0685997,16.42691922187805,149.577,-10.173,-12.825,-0.4886,-0.2854,-0.0374,-1.743,2.19,-9.557,0.001777,0.001105,-0.000206
5963,1711208890.0918994,16.45021891593933,149.577,-10.173,-12.825,-0.4895,-0.2853,-0.0408,-1.756,2.164,-9.559,-0.001243,-0.0014,-2.7e-05
5964,1711208890.1165757,16.474895238876343,149.58,-10.172,-12.828,-0.4867,-0.2844,-0.0362,-1.786,2.184,-9.553,-0.003764,-0.001487,0.001341
5965,1711208890.1415267,16.49984622001648,149.58,-10.174,-12.825,-0.4876,-0.2804,-0.0352,-1.759,2.143,-9.517,0.003482,-0.002273,-0.001487
5966,1711208890.1664703,16.524789810180664,149.579,-10.173,-12.825,-0.4877,-0.2884,-0.0362,-1.765,2.172,-9.524,-0.001463,0.002454,0.000837
5967,1711208890.194581,16.552900552749634,149.578,-10.174,-12.828,-0.4895,-0.2844,-0.0408,-1.775,2.178,-9.555,0.000949,0.000109,0.000512
5968,1711208890.2169034,16.575222969055176,149.578,-10.174,-12.828,-0.4895,-0.2853,-0.0331,-1.78,2.19,-9.503,-0.002274,0.000952,-0.000575
5969,1711208890.241811,16.600130558013916,149.58,-10.173,-12.829,-0.4866,-0.2805,-0.0374,-1.773,2.186,-9.536,-0.002083,0.000585,0.001637
5970,1711208890.2664564,16.624775886535645,149.58,-10.175,-12.828,-0.4895,-0.2824,-0.0364,-1.752,2.171,-9.536,0.000357,0.00073,0.000574
5971,1711208890.291562,16.649881601333618,149.582,-10.176,-12.828,-0.4895,-0.2824,-0.0386,-1.784,2.172,-9.558,-0.001104,0.000635,0.000608
5972,1711208890.3174398,16.675759315490723,149.58,-10.177,-12.828,-0.4867,-0.2834,-0.0351,-1.796,2.178,-9.573,-0.000338,0.000995,-5.8e-05
5973,1711208890.3414323,16.69975185394287,149.579,-10.178,-12.827,-0.4894,-0.2794,-0.0408,-1.741,2.149,-9.546,0.000593,0.000236,-0.001118
5974,1711208890.3664458,16.724765300750732,149.578,-10.175,-12.828,-0.4895,-0.2883,-0.0364,-1.757,2.181,-9.548,0.000208,0.001508,-0.000757
5975,1711208890.391486,16.749805450439453,149.577,-10.177,-12.828,-0.4886,-0.2854,-0.0374,-1.747,2.161,-9.545,0.001028,-0.00044,0.000332
5976,1711208890.4164107,16.77473020553589,149.576,-10.177,-12.827,-0.4867,-0.2815,-0.0341,-1.753,2.187,-9.527,0.002859,-0.001165,-3.4e-05
5977,1711208890.4413724,16.799691915512085,149.576,-10.176,-12.828,-0.4875,-0.2785,-0.0374,-1.746,2.178,-9.539,0.001503,-0.000606,-0.002005
