seq,stamp,elapsed_time,yaw,pitch,roll,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x_corr,mag_y_corr,mag_z_corr
1646,1711303186.52727,3.29991698265076,-15.865,0.667,-3.289,0.3553,0.1041,-0.0972,0.111,0.587,-9.97,-0.001285,0.000165,3.1e-05,0.212826532993509,0.0346769646876666,-0.068026853576506
1647,1711303186.55238,3.32502031326294,-15.864,0.668,-3.291,0.3545,0.11,-0.1018,0.113,0.595,-9.942,-0.000325,-0.001346,-0.001119,0.212026532993509,0.0405769646876666,-0.072626853576506
1648,1711303186.57761,3.3502516746521,-15.865,0.67,-3.294,0.3535,0.1071,-0.0996,0.141,0.58,-9.952,-0.001322,-0.001047,0.001221,0.211026532993509,0.0376769646876666,-0.070426853576506
1649,1711303186.60282,3.37546157836914,-15.865,0.67,-3.295,0.3563,0.1041,-0.0961,0.095,0.575,-9.954,-0.00228,-0.001093,-0.000143,0.213826532993509,0.0346769646876666,-0.066926853576506
1650,1711303186.62758,3.40022015571594,-15.87,0.67,-3.297,0.3526,0.1041,-0.0985,0.103,0.58,-9.94,-0.000499,0.000255,0.000769,0.210126532993509,0.0346769646876666,-0.069326853576506
1651,1711303186.6524,3.42504286766052,-15.87,0.669,-3.297,0.3554,0.1051,-0.0994,0.114,0.587,-9.929,-0.001065,-0.0003,-0.000509,0.212926532993509,0.0356769646876666,-0.070226853576506
1652,1711303186.67757,3.45021176338196,-15.87,0.668,-3.299,0.3535,0.1051,-0.0985,0.123,0.574,-9.914,-0.002416,7.4e-05,-0.00039,0.211026532993509,0.0356769646876666,-0.069326853576506
1653,1711303186.70375,3.47639679908752,-15.87,0.667,-3.3,0.3545,0.1071,-0.0962,0.128,0.583,-9.915,9.5e-05,-0.000413,6.1e-05,0.212026532993509,0.0376769646876666,-0.067026853576506
1654,1711303186.72773,3.50037574768066,-15.87,0.666,-3.301,0.3534,0.0992,-0.0973,0.109,0.572,-9.956,0.000201,-0.000699,0.000283,0.210926532993509,0.0297769646876666,-0.068126853576506
1655,1711303186.75244,3.52508163452148,-15.87,0.665,-3.299,0.3544,0.1011,-0.1038,0.132,0.555,-9.938,0.001738,0.000121,-0.000308,0.211926532993509,0.0316769646876666,-0.074626853576506
1656,1711303186.77747,3.55011034011841,-15.869,0.666,-3.299,0.3535,0.1031,-0.0995,0.119,0.598,-9.967,0.001176,0.000565,0.000237,0.211026532993509,0.0336769646876666,-0.070326853576506
1657,1711303186.80279,3.57543754577637,-15.868,0.667,-3.299,0.3527,0.1131,-0.1019,0.132,0.6,-9.918,-0.000648,0.000341,-0.000363,0.210226532993509,0.0436769646876666,-0.072726853576506
1658,1711303186.82732,3.59996223449707,-15.87,0.668,-3.299,0.3536,0.1101,-0.0996,0.13,0.578,-9.926,0.000368,0.000488,-0.000398,0.211126532993509,0.0406769646876666,-0.070426853576506
1659,1711303186.85243,3.62507557868958,-15.868,0.669,-3.299,0.3535,0.1021,-0.0995,0.105,0.574,-9.934,0.002131,0.000202,-8.3e-05,0.211026532993509,0.0326769646876666,-0.070326853576506
1660,1711303186.87758,3.65022444725037,-15.869,0.667,-3.298,0.3516,0.1012,-0.0985,0.104,0.577,-9.93,0.000248,-0.000719,-0.000289,0.209126532993509,0.0317769646876666,-0.069326853576506
1661,1711303186.90281,3.67545080184937,-15.867,0.668,-3.296,0.3544,0.1051,-0.105,0.098,0.575,-9.932,0.001377,-8.7e-05,-0.000273,0.211926532993509,0.0356769646876666,-0.075826853576506
1662,1711303186.92715,3.6997926235199,-15.865,0.668,-3.295,0.3516,0.1042,-0.0986,0.103,0.541,-9.931,-0.001394,-0.00032,0.000392,0.209126532993509,0.0347769646876666,-0.069426853576506
1663,1711303186.95235,3.72498989105225,-15.864,0.667,-3.296,0.3516,0.1012,-0.0963,0.096,0.588,-9.933,0.000271,8e-06,-0.001208,0.209126532993509,0.0317769646876666,-0.067126853576506
1664,1711303186.977,3.74964308738708,-15.862,0.668,-3.293,0.3545,0.1061,-0.1017,0.1,0.536,-9.935,0.001026,0.000593,-0.000348,0.212026532993509,0.0366769646876666,-0.072526853576506
1665,1711303187.00296,3.77560520172119,-15.859,0.668,-3.291,0.3536,0.1101,-0.1007,0.107,0.556,-9.892,0.000913,0.001031,8.7e-05,0.211126532993509,0.0406769646876666,-0.071526853576506
1666,1711303187.02711,3.7997567653656,-15.86,0.668,-3.288,0.3545,0.111,-0.1018,0.099,0.569,-9.918,0.001419,0.001865,-0.000751,0.212026532993509,0.0415769646876666,-0.072626853576506
1667,1711303187.05236,3.82500004768372,-15.863,0.669,-3.287,0.3544,0.1021,-0.0995,0.129,0.564,-9.947,0.001552,-0.000618,-0.000952,0.211926532993509,0.0326769646876666,-0.070326853576506
1668,1711303187.07714,3.84978342056274,-15.861,0.669,-3.285,0.3544,0.1041,-0.105,0.118,0.581,-9.943,0.002071,0.001116,-0.000155,0.211926532993509,0.0346769646876666,-0.075826853576506
1669,1711303187.10299,3.87562990188599,-15.86,0.669,-3.283,0.3535,0.1022,-0.105,0.13,0.406,-9.941,0.003752,0.000156,0.001079,0.211026532993509,0.0327769646876666,-0.075826853576506
1670,1711303187.12692,3.89956593513489,-15.858,0.669,-3.283,0.3526,0.1032,-0.104,0.138,0.585,-9.887,0.001586,-0.00017,-0.000491,0.210126532993509,0.0337769646876666,-0.074826853576506
1671,1711303187.15286,3.92550754547119,-15.857,0.67,-3.282,0.3554,0.1061,-0.0984,0.112,0.587,-9.968,0.000784,0.000669,-0.001224,0.212926532993509,0.0366769646876666,-0.069226853576506
1672,1711303187.17719,3.9498291015625,-15.856,0.67,-3.281,0.3526,0.1041,-0.0985,0.094,0.569,-9.95,0.000446,-0.001913,-0.000492,0.210126532993509,0.0346769646876666,-0.069326853576506
1673,1711303187.20269,3.9753303527832,-15.854,0.67,-3.28,0.3563,0.1031,-0.1005,0.122,0.55,-9.915,0.000211,0.000161,0.000393,0.213826532993509,0.0336769646876666,-0.071326853576506
1674,1711303187.22787,4.00051069259644,-15.855,0.67,-3.28,0.3563,0.1051,-0.1038,0.116,0.564,-9.913,0.00125,0.000957,-0.000746,0.213826532993509,0.0356769646876666,-0.074626853576506
1675,1711303187.2529,4.02554178237915,-15.854,0.67,-3.281,0.3544,0.1061,-0.0984,0.088,0.578,-9.935,-0.000545,-3.3e-05,-0.000816,0.211926532993509,0.0366769646876666,-0.069226853576506
1676,1711303187.27675,4.04939341545105,-15.854,0.671,-3.28,0.3554,0.1051,-0.0994,0.111,0.544,-9.951,0.000633,0.000798,-0.001085,0.212926532993509,0.0356769646876666,-0.070226853576506
1677,1711303187.30307,4.0757098197937,-15.852,0.671,-3.28,0.3535,0.1031,-0.1028,0.107,0.557,-9.932,-0.000738,0.000746,-0.001055,0.211026532993509,0.0336769646876666,-0.073626853576506
1678,1711303187.32757,4.10021162033081,-15.85,0.671,-3.28,0.3572,0.104,-0.1004,0.112,0.574,-9.937,0.000308,-0.000927,0.000647,0.214726532993509,0.0345769646876666,-0.071226853576506
1679,1711303187.35298,4.12562870979309,-15.852,0.672,-3.28,0.3545,0.1071,-0.1017,0.111,0.598,-9.914,0.00065,0.000153,-0.000377,0.212026532993509,0.0376769646876666,-0.072526853576506
1680,1711303187.37763,4.15027379989624,-15.851,0.672,-3.28,0.3554,0.108,-0.1072,0.136,0.594,-9.935,0.001298,0.000225,0.000757,0.212926532993509,0.0385769646876666,-0.078026853576506
1681,1711303187.40266,4.17530369758606,-15.851,0.673,-3.279,0.3544,0.1041,-0.1017,0.112,0.558,-9.922,0.001134,-0.001073,0.000474,0.211926532993509,0.0346769646876666,-0.072526853576506
1682,1711303187.4279,4.20053887367249,-15.85,0.674,-3.276,0.3563,0.1041,-0.1005,0.098,0.54,-9.903,0.002689,0.000174,0.000299,0.213826532993509,0.0346769646876666,-0.071326853576506
1683,1711303187.45283,4.22547197341919,-15.852,0.674,-3.275,0.3563,0.1041,-0.1005,0.119,0.475,-9.9,-0.00024,-2.2e-05,-0.000467,0.213826532993509,0.0346769646876666,-0.071326853576506
1684,1711303187.47771,4.25035572052002,-15.85,0.675,-3.273,0.3544,0.1051,-0.0984,0.12,0.582,-9.923,0.001468,0.000738,-0.000321,0.211926532993509,0.0356769646876666,-0.069226853576506
1685,1711303187.50294,4.27558302879333,-15.848,0.674,-3.272,0.3554,0.1061,-0.1016,0.117,0.562,-9.95,0.001216,-0.000241,0.000415,0.212926532993509,0.0366769646876666,-0.072426853576506
1686,1711303187.52771,4.30035662651062,-15.847,0.674,-3.271,0.3554,0.1061,-0.0984,0.115,0.521,-9.932,-0.00029,0.000368,-0.00084,0.212926532993509,0.0366769646876666,-0.069226853576506
1687,1711303187.5525,4.32514643669128,-15.845,0.674,-3.271,0.3526,0.1061,-0.0974,0.141,0.583,-9.987,0.001287,-0.000772,0.00085,0.210126532993509,0.0366769646876666,-0.068226853576506
1688,1711303187.57765,4.35029625892639,-15.844,0.674,-3.271,0.3555,0.112,-0.1006,0.156,0.518,-9.923,0.001791,-0.000448,-0.000318,0.213026532993509,0.0425769646876666,-0.071426853576506
1689,1711303187.60257,4.37521457672119,-15.843,0.674,-3.27,0.3545,0.1061,-0.1006,0.13,0.55,-9.976,0.000664,0.000418,-0.00097,0.212026532993509,0.0366769646876666,-0.071426853576506
1690,1711303187.62781,4.40045547485352,-15.846,0.674,-3.268,0.3554,0.109,-0.1039,0.14,0.586,-9.955,0.000774,4.4e-05,0.00055,0.212926532993509,0.0395769646876666,-0.074726853576506
1691,1711303187.65253,4.42517375946045,-15.848,0.674,-3.267,0.3553,0.1031,-0.0994,0.115,0.563,-9.938,0.001089,0.000112,-0.000812,0.212826532993509,0.0336769646876666,-0.070226853576506
1692,1711303187.67757,4.4502124786377,-15.848,0.675,-3.266,0.3545,0.1071,-0.0995,0.11,0.565,-9.964,0.001567,-1.5e-05,0.000683,0.212026532993509,0.0376769646876666,-0.070326853576506
1693,1711303187.7025,4.47514081001282,-15.848,0.675,-3.266,0.3546,0.117,-0.1029,0.116,0.549,-9.905,-0.000602,0.000923,0.00083,0.212126532993509,0.0475769646876666,-0.073726853576506
1694,1711303187.72718,4.49982762336731,-15.852,0.675,-3.266,0.3554,0.1051,-0.0972,0.134,0.603,-9.944,-0.000354,0.000526,-0.000346,0.212926532993509,0.0356769646876666,-0.068026853576506
1695,1711303187.75216,4.52480268478394,-15.854,0.674,-3.267,0.3554,0.1061,-0.1027,0.111,0.573,-9.965,-0.000695,-0.001011,-0.001206,0.212926532993509,0.0366769646876666,-0.073526853576506
1696,1711303187.77751,4.55015230178833,-15.853,0.673,-3.269,0.3563,0.1051,-0.0994,0.141,0.727,-9.989,-0.004543,-0.001825,-0.000424,0.213826532993509,0.0356769646876666,-0.070226853576506
1697,1711303187.80266,4.57530498504639,-15.856,0.674,-3.268,0.3526,0.1051,-0.1018,0.139,0.622,-9.943,0.001079,-0.000521,5.2e-05,0.210126532993509,0.0356769646876666,-0.072626853576506
1698,1711303187.82757,4.60021114349365,-15.855,0.675,-3.268,0.3563,0.109,-0.1005,0.131,0.514,-9.933,0.001322,0.001785,5.5e-05,0.213826532993509,0.0395769646876666,-0.071326853576506
1699,1711303187.85255,4.62518978118896,-15.854,0.675,-3.267,0.3554,0.1061,-0.106,0.11,0.554,-9.939,0.000929,-0.000613,-0.000525,0.212926532993509,0.0366769646876666,-0.076826853576506
1700,1711303187.87749,4.65013647079468,-15.853,0.675,-3.266,0.3554,0.108,-0.1006,0.122,0.586,-9.934,0.001237,0.000211,4.5e-05,0.212926532993509,0.0385769646876666,-0.071426853576506
1701,1711303187.90278,4.67542457580566,-15.854,0.675,-3.266,0.3526,0.1061,-0.0974,0.111,0.571,-9.937,-0.00091,0.000195,-0.000775,0.210126532993509,0.0366769646876666,-0.068226853576506
1702,1711303187.92733,4.69997715950012,-15.857,0.674,-3.264,0.3573,0.108,-0.0994,0.004,0.902,-10.319,-0.005201,0.010254,-0.003943,0.214826532993509,0.0385769646876666,-0.070226853576506
1703,1711303187.95245,4.72509622573853,-15.855,0.674,-3.265,0.3554,0.11,-0.0995,0.087,0.556,-9.944,-0.006556,-0.000689,-0.000666,0.212926532993509,0.0405769646876666,-0.070326853576506
1704,1711303187.97748,4.75011968612671,-15.859,0.675,-3.262,0.3535,0.1041,-0.1039,0.123,0.431,-9.946,0.004263,0.001212,-0.00083,0.211026532993509,0.0346769646876666,-0.074726853576506
1705,1711303188.00287,4.77551817893982,-15.859,0.675,-3.265,0.3536,0.1101,-0.0963,0.127,0.655,-9.907,-0.002092,-0.000521,0.000147,0.211126532993509,0.0406769646876666,-0.067126853576506
1706,1711303188.02716,4.79979920387268,-15.859,0.676,-3.266,0.3563,0.106,-0.0983,0.135,0.511,-9.956,-0.000441,0.000601,0.000886,0.213826532993509,0.0365769646876666,-0.069126853576506
1707,1711303188.05237,4.82501149177551,-15.86,0.676,-3.264,0.3554,0.1051,-0.0983,0.116,0.615,-9.919,0.001856,0.000634,-0.000454,0.212926532993509,0.0356769646876666,-0.069126853576506
1708,1711303188.07731,4.84995031356812,-15.859,0.677,-3.263,0.3545,0.11,-0.1007,0.117,0.554,-9.921,0.00151,-0.00051,0.000977,0.212026532993509,0.0405769646876666,-0.071526853576506
1709,1711303188.10256,4.8752064704895,-15.857,0.676,-3.262,0.3554,0.1071,-0.1006,0.132,0.572,-9.934,-0.00049,-0.000558,-0.000417,0.212926532993509,0.0376769646876666,-0.071426853576506
1710,1711303188.12717,4.89981865882874,-15.857,0.675,-3.264,0.3572,0.104,-0.0993,0.091,0.58,-9.951,-0.001133,-0.001122,-0.000494,0.214726532993509,0.0345769646876666,-0.070126853576506
1711,1711303188.15205,4.9246973991394,-15.856,0.675,-3.267,0.3526,0.1042,-0.1029,0.113,0.577,-9.928,-0.001328,-0.00047,0.000409,0.210126532993509,0.0347769646876666,-0.073726853576506
1712,1711303188.17727,4.94991397857666,-15.854,0.675,-3.266,0.3545,0.1081,-0.0973,0.105,0.607,-10.035,0.006276,0.000617,-0.001915,0.212026532993509,0.0386769646876666,-0.068126853576506
1713,1711303188.20259,4.97523069381714,-15.858,0.675,-3.266,0.3545,0.1061,-0.1039,0.09,0.73,-9.875,0.00348,0.000736,-0.000667,0.212026532993509,0.0366769646876666,-0.074726853576506
1714,1711303188.22717,4.99981665611267,-15.859,0.675,-3.26,0.3563,0.1051,-0.0994,0.104,0.642,-9.944,0.009976,0.000904,-0.001191,0.213826532993509,0.0356769646876666,-0.070226853576506
1715,1711303188.25287,5.02551460266113,-15.857,0.676,-3.266,0.3546,0.112,-0.104,0.139,0.45,-9.866,0.000756,0.000326,-0.000428,0.212126532993509,0.0425769646876666,-0.074826853576506
1716,1711303188.27714,5.04978251457214,-15.856,0.676,-3.267,0.3553,0.1041,-0.1005,0.13,0.409,-9.953,-0.001713,-0.000148,0.000673,0.212826532993509,0.0346769646876666,-0.071326853576506
1717,1711303188.30257,5.07521224021912,-15.855,0.668,-3.265,0.3536,0.1121,-0.1018,0.899,-0.547,-12.309,0.02371,0.019484,-0.001993,0.211126532993509,0.0426769646876666,-0.072626853576506
1718,1711303188.32763,5.10027074813843,-15.857,0.676,-3.265,0.3563,0.1031,-0.1005,0.203,0.298,-9.832,0.001323,0.001218,-0.002178,0.213826532993509,0.0336769646876666,-0.071326853576506
1719,1711303188.35281,5.12545609474182,-15.856,0.673,-3.266,0.3544,0.1051,-0.0995,0.014,1.032,-9.725,-0.003059,-0.002933,0.000211,0.211926532993509,0.0356769646876666,-0.070326853576506
1720,1711303188.3775,5.15014123916626,-15.854,0.673,-3.268,0.3554,0.1051,-0.1027,0.18,0.163,-9.917,-0.001248,-0.002255,0.000677,0.212926532993509,0.0356769646876666,-0.073526853576506
1721,1711303188.4026,5.17524385452271,-15.853,0.671,-3.267,0.3545,0.1071,-0.0962,0.106,0.533,-9.844,-0.005717,-0.004071,-0.000194,0.212026532993509,0.0376769646876666,-0.067026853576506
1722,1711303188.4278,5.20044279098511,-15.854,0.67,-3.267,0.3562,0.1021,-0.1026,0.061,0.744,-9.914,-0.000486,-0.00165,0.000393,0.213726532993509,0.0326769646876666,-0.073426853576506
1723,1711303188.45247,5.22511672973633,-15.857,0.67,-3.268,0.3554,0.1071,-0.1006,0.148,0.408,-9.934,0.002443,0.002285,-0.000824,0.212926532993509,0.0376769646876666,-0.071426853576506
1724,1711303188.47773,5.25037622451782,-15.855,0.669,-3.268,0.3535,0.1061,-0.0941,0.129,0.637,-9.824,-0.00171,-0.001547,-0.000101,0.211026532993509,0.0366769646876666,-0.064926853576506
1725,1711303188.5028,5.27543902397156,-15.854,0.67,-3.269,0.3563,0.1041,-0.0972,0.073,0.591,-9.956,-0.00049,0.001235,0.000478,0.213826532993509,0.0346769646876666,-0.068026853576506
1726,1711303188.52769,5.30033302307129,-15.854,0.669,-3.27,0.3544,0.1051,-0.0984,0.104,0.606,-9.974,-0.001192,-0.000377,-0.000949,0.211926532993509,0.0356769646876666,-0.069226853576506
1727,1711303188.5524,5.32503914833069,-15.852,0.669,-3.27,0.3535,0.1051,-0.1007,0.093,0.631,-9.968,0.001296,0.001086,-0.00019,0.211026532993509,0.0356769646876666,-0.071526853576506
1728,1711303188.57763,5.35027074813843,-15.85,0.669,-3.271,0.3564,0.115,-0.1028,0.112,0.554,-9.932,-3e-06,-0.000161,0.000463,0.213926532993509,0.0455769646876666,-0.073626853576506
1729,1711303188.60279,5.37543606758118,-15.852,0.669,-3.271,0.3526,0.1081,-0.0997,0.092,0.626,-9.914,-0.00047,-0.00035,0.000608,0.210126532993509,0.0386769646876666,-0.070526853576506
1730,1711303188.62757,5.40021681785583,-15.852,0.669,-3.271,0.3563,0.1041,-0.1016,0.081,0.606,-9.912,-0.001114,-0.00075,0.000164,0.213826532993509,0.0346769646876666,-0.072426853576506
1731,1711303188.65233,5.42497420310974,-15.85,0.67,-3.271,0.3564,0.11,-0.106,0.113,0.525,-9.949,0.00114,0.001606,-0.000153,0.213926532993509,0.0405769646876666,-0.076826853576506
1732,1711303188.67737,5.45001792907715,-15.851,0.671,-3.27,0.3563,0.107,-0.1038,0.121,0.547,-9.939,0.001131,0.000967,-0.000935,0.213826532993509,0.0375769646876666,-0.074626853576506
1733,1711303188.70264,5.47528314590454,-15.851,0.67,-3.271,0.3554,0.1041,-0.1049,0.094,0.597,-9.73,-0.003465,-0.006502,-0.000153,0.212926532993509,0.0346769646876666,-0.075726853576506
1734,1711303188.7276,5.50024151802063,-15.848,0.673,-3.27,0.3554,0.11,-0.0984,0.15,0.464,-9.967,-0.000378,0.00102,0.000167,0.212926532993509,0.0405769646876666,-0.069226853576506
1735,1711303188.75226,5.52490401268005,-15.848,0.672,-3.27,0.3553,0.1041,-0.0972,0.109,0.705,-9.905,-0.00153,-0.003824,0.000141,0.212826532993509,0.0346769646876666,-0.068026853576506
1736,1711303188.77742,5.55005979537964,-15.851,0.672,-3.27,0.3564,0.111,-0.1005,0.12,0.556,-9.95,-0.001087,2.1e-05,1.3e-05,0.213926532993509,0.0415769646876666,-0.071326853576506
1737,1711303188.80233,5.57496929168701,-15.851,0.672,-3.27,0.3535,0.1061,-0.0985,0.176,0.525,-10.094,0.001151,0.00166,-0.000653,0.211026532993509,0.0366769646876666,-0.069326853576506
1738,1711303188.82728,5.59992694854736,-15.852,0.671,-3.27,0.3563,0.1051,-0.1049,0.096,0.612,-9.951,0.001012,-0.000454,-0.00021,0.213826532993509,0.0356769646876666,-0.075726853576506
1739,1711303188.85252,5.62516832351685,-15.851,0.671,-3.271,0.3563,0.1051,-0.1005,0.085,0.508,-9.868,0.000168,-0.0015,0.000141,0.213826532993509,0.0356769646876666,-0.071326853576506
1740,1711303188.87756,5.65020298957825,-15.85,0.672,-3.27,0.3563,0.106,-0.1016,0.117,0.622,-9.961,0.000142,0.000713,-5.4e-05,0.213826532993509,0.0365769646876666,-0.072426853576506
1741,1711303188.90241,5.67505288124084,-15.849,0.672,-3.268,0.3544,0.1041,-0.1028,0.112,0.587,-9.932,0.001398,-5.1e-05,-0.000625,0.211926532993509,0.0346769646876666,-0.073626853576506
1742,1711303188.92742,5.70006561279297,-15.85,0.672,-3.267,0.3553,0.1031,-0.0983,0.128,0.516,-9.921,0.00044,-3.1e-05,-0.001749,0.212826532993509,0.0336769646876666,-0.069126853576506
1743,1711303188.9526,5.72524070739746,-15.853,0.674,-3.267,0.3536,0.1101,-0.1018,0.097,0.578,-9.939,-0.000213,0.001021,-0.000835,0.211126532993509,0.0406769646876666,-0.072626853576506
1744,1711303188.97731,5.74995064735413,-15.853,0.674,-3.267,0.3563,0.108,-0.1016,0.117,0.565,-9.895,-0.000221,0.000366,-0.000349,0.213826532993509,0.0385769646876666,-0.072426853576506
1745,1711303189.0023,5.77494645118713,-15.854,0.674,-3.267,0.3553,0.1031,-0.0983,0.118,0.564,-9.937,-0.000275,-0.000983,-0.00018,0.212826532993509,0.0336769646876666,-0.069126853576506
1746,1711303189.02739,5.80003809928894,-15.853,0.674,-3.268,0.3553,0.1021,-0.0983,0.125,0.545,-9.906,7.5e-05,-0.001057,2e-05,0.212826532993509,0.0326769646876666,-0.069126853576506
1747,1711303189.05213,5.82477879524231,-15.854,0.673,-3.269,0.3581,0.102,-0.0981,0.131,0.58,-9.948,-0.001409,-0.000333,0.000266,0.215626532993509,0.0325769646876666,-0.068926853576506
1748,1711303189.07727,5.84991645812988,-15.851,0.673,-3.27,0.3553,0.1041,-0.1016,0.125,0.577,-9.945,-0.00143,3.2e-05,-0.00027,0.212826532993509,0.0346769646876666,-0.072426853576506
1749,1711303189.1025,5.87514042854309,-15.852,0.674,-3.269,0.3554,0.1071,-0.0984,0.115,0.54,-9.91,-4.8e-05,0.000434,-0.00071,0.212926532993509,0.0376769646876666,-0.069226853576506
1750,1711303189.12724,5.89988160133362,-15.851,0.674,-3.269,0.3563,0.1051,-0.1016,0.11,0.59,-9.927,-0.000836,-0.000386,-3.5e-05,0.213826532993509,0.0356769646876666,-0.072426853576506
1751,1711303189.15233,5.92497205734253,-15.852,0.674,-3.269,0.3544,0.1051,-0.1028,0.116,0.587,-9.939,-0.000236,-0.000362,0.000151,0.211926532993509,0.0356769646876666,-0.073626853576506
1752,1711303189.17764,5.95028352737427,-15.852,0.674,-3.269,0.3544,0.1011,-0.1006,0.119,0.587,-9.937,-0.000266,3.6e-05,0.00108,0.211926532993509,0.0316769646876666,-0.071426853576506
1753,1711303189.20212,5.97476506233215,-15.85,0.675,-3.268,0.3544,0.1041,-0.1006,0.132,0.577,-9.934,0.000354,0.001076,-0.000458,0.211926532993509,0.0346769646876666,-0.071426853576506
1754,1711303189.22691,5.99955105781555,-15.849,0.675,-3.268,0.3545,0.1061,-0.0995,0.138,0.573,-9.971,2e-05,3e-05,-0.000543,0.212026532993509,0.0366769646876666,-0.070326853576506
1755,1711303189.25224,6.02487969398499,-15.852,0.676,-3.268,0.3554,0.108,-0.0962,0.107,0.576,-9.94,-1e-06,0.00046,-0.000765,0.212926532993509,0.0385769646876666,-0.067026853576506
1756,1711303189.27717,6.0498149394989,-15.852,0.676,-3.268,0.3554,0.1051,-0.0972,0.12,0.556,-9.952,6.1e-05,-7.7e-05,-0.00026,0.212926532993509,0.0356769646876666,-0.068026853576506
1757,1711303189.30187,6.07451558113098,-15.851,0.675,-3.267,0.3564,0.115,-0.0995,0.135,0.577,-9.933,0.001704,9.6e-05,0.000531,0.213926532993509,0.0455769646876666,-0.070326853576506
1758,1711303189.32766,6.10030794143677,-15.855,0.675,-3.266,0.3553,0.1021,-0.0983,0.102,0.586,-9.908,0.000504,-0.00028,-2.7e-05,0.212826532993509,0.0326769646876666,-0.069126853576506
