Tau,Adev
911.0,2.0928765648786295e-05
912.0,2.086963569734806e-05
913.0,2.0904102292063205e-05
914.0,2.088131531534803e-05
915.0,2.082279470159823e-05
916.0,2.0857657931385917e-05
917.0,2.0834305385721255e-05
918.0,2.0776630032642518e-05
919.0,2.0814125912444575e-05
920.0,2.0785386800134414e-05
921.0,2.073391454970248e-05
922.0,2.0769136862876406e-05
923.0,2.0741724991767687e-05
924.0,2.0689630933677524e-05
925.0,2.0726956035354355e-05
926.0,2.069873617067602e-05
927.0,2.064839318268011e-05
928.0,2.0684186707351992e-05
929.0,2.0655733726492088e-05
930.0,2.0604314145568907e-05
931.0,2.0642878562687018e-05
932.0,2.0611597346360337e-05
933.0,2.0563231429816133e-05
934.0,2.060162540728456e-05
935.0,2.056873840641701e-05
936.0,2.051959652349371e-05
937.0,2.0559746596328025e-05
938.0,2.052527430627512e-05
939.0,2.0477439367794707e-05
940.0,2.0519279831068837e-05
941.0,2.0480624273285742e-05
942.0,2.0438321181297056e-05
943.0,2.0477240509641073e-05
944.0,2.0440518401613284e-05
945.0,2.0397115210939054e-05
946.0,2.0437001980095698e-05
947.0,2.040090487576677e-05
948.0,2.0354859855808224e-05
949.0,2.039868301198047e-05
950.0,2.035906102224591e-05
951.0,2.031763664124322e-05
952.0,2.0359383301106674e-05
953.0,2.032068434656175e-05
954.0,2.0278048650754904e-05
955.0,2.0323820404297213e-05
956.0,2.0282461787852183e-05
957.0,2.0242016135032353e-05
958.0,2.0289352066069496e-05
959.0,2.0244845668763726e-05
960.0,2.0208230954682364e-05
961.0,2.025318697035605e-05
962.0,2.0211938588662802e-05
963.0,2.0174043670261818e-05
964.0,2.022204135070735e-05
965.0,2.0178457703908546e-05
966.0,2.0141989620983792e-05
967.0,2.0192455935503452e-05
968.0,2.014481644771898e-05
969.0,2.0113048710158813e-05
970.0,2.0162613524309326e-05
971.0,2.0116062135054204e-05
972.0,2.0084727056679167e-05
973.0,2.01367888272629e-05
974.0,2.0089123510667504e-05
975.0,2.006006456455411e-05
976.0,2.0110823675928037e-05
977.0,2.0062417887902917e-05
978.0,2.0033750147351963e-05
979.0,2.0084291588693816e-05
980.0,2.0036231192793516e-05
981.0,2.0005847428658607e-05
982.0,2.0061299099752113e-05
983.0,2.0007895416412332e-05
984.0,1.9982917666970762e-05
985.0,2.0034742955173753e-05
986.0,1.998273400212678e-05
987.0,1.9957953109830997e-05
988.0,2.0008018608154252e-05
989.0,1.9955814273439496e-05
990.0,1.9931374167171418e-05
991.0,1.998042029092661e-05
992.0,1.9927169471117363e-05
993.0,1.9902406104214818e-05
994.0,1.9954155917966603e-05
995.0,1.9898688279487954e-05
996.0,1.9877099296957436e-05
997.0,1.9928612773370744e-05
998.0,1.987408724655955e-05
999.0,1.985287826083636e-05
1000.0,1.9904189540921967e-05
1001.0,1.9849088283523066e-05
1002.0,1.98286955020229e-05
1003.0,1.9879467715404462e-05
1004.0,1.982266457651175e-05
1005.0,1.9804234613092892e-05
1006.0,1.9854200311737822e-05
1007.0,1.9801165426227227e-05
1008.0,1.977897138665917e-05
1009.0,1.98347320405096e-05
1010.0,1.97766972271583e-05
1011.0,1.9761007464002008e-05
1012.0,1.9812318502668236e-05
1013.0,1.9757443617994326e-05
1014.0,1.973962309719039e-05
1015.0,1.979208636095383e-05
1016.0,1.9734713301023605e-05
1017.0,1.9718034994607933e-05
1018.0,1.9770326687653927e-05
1019.0,1.9712539313848646e-05
1020.0,1.9697393836770882e-05
1021.0,1.9748094827796485e-05
1022.0,1.969250204622109e-05
1023.0,1.9675852785467938e-05
1024.0,1.972843044951843e-05
1025.0,1.9669547871247705e-05
1026.0,1.9654421916100634e-05
1027.0,1.970748556364241e-05
1028.0,1.964623588271779e-05
1029.0,1.963443469770957e-05
1030.0,1.9686477718929662e-05
1031.0,1.962637807408763e-05
1032.0,1.961450690332745e-05
1033.0,1.966622022104855e-05
1034.0,1.9605968459863725e-05
1035.0,1.9595255080870574e-05
1036.0,1.9646756708722404e-05
1037.0,1.9587982968625408e-05
1038.0,1.9577953196958555e-05
1039.0,1.9629135530435796e-05
1040.0,1.9568606398483175e-05
1041.0,1.955830295201299e-05
1042.0,1.9609395068255015e-05
1043.0,1.9547164342905574e-05
1044.0,1.9540354862863127e-05
1045.0,1.958877277247902e-05
1046.0,1.9529541224704606e-05
1047.0,1.952181042279993e-05
1048.0,1.9572042025723144e-05
1049.0,1.951195817802463e-05
1050.0,1.9506688454966707e-05
1051.0,1.9555238348133675e-05
1052.0,1.9495605074774324e-05
1053.0,1.9492055269049888e-05
1054.0,1.9539444769227897e-05
1055.0,1.9482150403849894e-05
1056.0,1.9478288098978748e-05
1057.0,1.9527414169974092e-05
1058.0,1.9467988874114855e-05
1059.0,1.9467610846981096e-05
1060.0,1.9514000931424175e-05
1061.0,1.945726630009845e-05
1062.0,1.9456343488055834e-05
1063.0,1.9503955835274794e-05
1064.0,1.9448221293539422e-05
1065.0,1.9447770574843357e-05
1066.0,1.9496880567231224e-05
1067.0,1.9442265346771985e-05
1068.0,1.944312322917457e-05
1069.0,1.949119550379566e-05
1070.0,1.943708978034343e-05
1071.0,1.9438637971574128e-05
1072.0,1.9486995391494835e-05
1073.0,1.9432067728708705e-05
1074.0,1.9436274754330623e-05
1075.0,1.9482130140482894e-05
1076.0,1.9429823194823305e-05
1077.0,1.9432657119654077e-05
1078.0,1.9481062235133085e-05
1079.0,1.9426591752216865e-05
1080.0,1.942995840947028e-05
1081.0,1.947573559067728e-05
1082.0,1.9421823759267256e-05
1083.0,1.942604500547142e-05
1084.0,1.9469931203509945e-05
1085.0,1.941681304273444e-05
1086.0,1.9421781259931334e-05
1087.0,1.9465261516839455e-05
1088.0,1.94120608739561e-05
1089.0,1.9418132825854593e-05
1090.0,1.946197573032149e-05
1091.0,1.940759584235367e-05
1092.0,1.9415005284892068e-05
1093.0,1.9456882242288907e-05
1094.0,1.9403581755929685e-05
1095.0,1.9411269162797334e-05
1096.0,1.9450501722188306e-05
1097.0,1.9398614737907015e-05
1098.0,1.940490212685353e-05
1099.0,1.9445893870113925e-05
1100.0,1.9392952120402475e-05
1101.0,1.9400730216379616e-05
1102.0,1.9439941877499224e-05
1103.0,1.9387415412788294e-05
1104.0,1.9396583202107703e-05
1105.0,1.943494353587858e-05
1106.0,1.9384395399156653e-05
1107.0,1.939500070562647e-05
1108.0,1.9431978562569732e-05
1109.0,1.9382774021917017e-05
1110.0,1.9394526452617395e-05
1111.0,1.943093308389488e-05
1112.0,1.938144723399299e-05
1113.0,1.939386585126487e-05
1114.0,1.9429382046199564e-05
1115.0,1.9379497441868166e-05
1116.0,1.939392280104576e-05
1117.0,1.9426303166722727e-05
1118.0,1.9379449864082267e-05
1119.0,1.939290927828482e-05
1120.0,1.9424838512009504e-05
1121.0,1.937793214235008e-05
1122.0,1.9391503197730328e-05
1123.0,1.9421207269556657e-05
1124.0,1.9374320945253336e-05
1125.0,1.93882188302391e-05
1126.0,1.941648475232886e-05
1127.0,1.9370431542413802e-05
1128.0,1.9383287189294986e-05
1129.0,1.9412493194754266e-05
1130.0,1.9365524368366035e-05
1131.0,1.937973390251925e-05
1132.0,1.9406879068588427e-05
1133.0,1.936090686242595e-05
1134.0,1.9376336061821582e-05
1135.0,1.94011750477642e-05
1136.0,1.9358456289688877e-05
1137.0,1.937310495722207e-05
1138.0,1.9400196122103113e-05
1139.0,1.935705518721156e-05
1140.0,1.937357071774989e-05
1141.0,1.939914432561442e-05
1142.0,1.935768662022683e-05
1143.0,1.9374767285003855e-05
1144.0,1.939974423036556e-05
1145.0,1.935719423529981e-05
1146.0,1.93757093638341e-05
1147.0,1.9398956691791708e-05
1148.0,1.9357330169096678e-05
1149.0,1.937721881656881e-05
1150.0,1.9397992379464283e-05
1151.0,1.9358365560719882e-05
1152.0,1.937694166678269e-05
1153.0,1.939786173104497e-05
1154.0,1.935857263092316e-05
1155.0,1.9378224136665804e-05
1156.0,1.9398498679317407e-05
1157.0,1.9359023073788237e-05
1158.0,1.9379241870876726e-05
1159.0,1.9398314557226413e-05
1160.0,1.9358625842961944e-05
1161.0,1.938050481572361e-05
1162.0,1.939841351038885e-05
1163.0,1.9359561019287513e-05
1164.0,1.938267594401428e-05
1165.0,1.939852058968142e-05
1166.0,1.9361938271206644e-05
1167.0,1.9383519829952897e-05
1168.0,1.9398164738923227e-05
1169.0,1.9360837001646697e-05
1170.0,1.9383290517347538e-05
1171.0,1.939601212933088e-05
1172.0,1.9358428942265896e-05
1173.0,1.9382350471491392e-05
1174.0,1.9392358960168474e-05
1175.0,1.935651795327324e-05
1176.0,1.9381226351448533e-05
1177.0,1.9390312484854818e-05
1178.0,1.935632419228242e-05
1179.0,1.9379925135760102e-05
1180.0,1.938907230269464e-05
1181.0,1.9354878017988937e-05
1182.0,1.938100820053288e-05
1183.0,1.938851784582647e-05
1184.0,1.9356993223864515e-05
1185.0,1.9381581309457676e-05
1186.0,1.938900050472708e-05
1187.0,1.9356628448574402e-05
1188.0,1.9382227512758448e-05
1189.0,1.938753743119656e-05
1190.0,1.9356032204986e-05
1191.0,1.9381772057497804e-05
1192.0,1.9384260957668783e-05
1193.0,1.9354618570295407e-05
1194.0,1.937877594931292e-05
1195.0,1.9381432126173087e-05
1196.0,1.9350492533979716e-05
1197.0,1.9376680288198704e-05
1198.0,1.9377672739931658e-05
1199.0,1.934955583197718e-05
1200.0,1.9374873293084393e-05
1201.0,1.9376335492680487e-05
1202.0,1.934787136502859e-05
1203.0,1.9373957755636022e-05
1204.0,1.937449392117836e-05
1205.0,1.934644347749222e-05
1206.0,1.937358719893938e-05
1207.0,1.937199463646853e-05
1208.0,1.934423195553899e-05
1209.0,1.9371626136263786e-05
1210.0,1.9369301996176825e-05
1211.0,1.9341628827300876e-05
1212.0,1.9370172320438903e-05
1213.0,1.936609883816247e-05
1214.0,1.9339910463765563e-05
1215.0,1.936791194176645e-05
1216.0,1.9363837470091248e-05
1217.0,1.933753856038172e-05
1218.0,1.9366765937283525e-05
1219.0,1.936057229941037e-05
1220.0,1.9335271264404646e-05
1221.0,1.9365602971146197e-05
1222.0,1.9358159985896618e-05
1223.0,1.9334899939253457e-05
1224.0,1.936230778190054e-05
1225.0,1.935490707623908e-05
1226.0,1.933054126357039e-05
1227.0,1.935918681784542e-05
1228.0,1.935153621655208e-05
1229.0,1.932757119987883e-05
1230.0,1.9358320677522988e-05
1231.0,1.9347742710144525e-05
1232.0,1.9323292469209808e-05
1233.0,1.9354856899700012e-05
1234.0,1.9343130927103487e-05
1235.0,1.9320226984824973e-05
1236.0,1.9352530281037905e-05
1237.0,1.9338661834753763e-05
1238.0,1.9318380713678204e-05
1239.0,1.9350367869836792e-05
1240.0,1.933645509149925e-05
1241.0,1.9318361027038692e-05
1242.0,1.9349910969146116e-05
1243.0,1.9337159927092936e-05
1244.0,1.931844503843808e-05
1245.0,1.9350595454005835e-05
1246.0,1.9336234891136814e-05
1247.0,1.9317273834292167e-05
1248.0,1.9349160119851267e-05
1249.0,1.933420856806887e-05
1250.0,1.9315023550914474e-05
1251.0,1.9347616743345613e-05
1252.0,1.933045544913406e-05
1253.0,1.931273294264467e-05
1254.0,1.934454010920427e-05
1255.0,1.9325985593782497e-05
1256.0,1.9308827999044e-05
1257.0,1.93408198305285e-05
1258.0,1.9321102139873186e-05
1259.0,1.9304710463982686e-05
1260.0,1.9335620354299817e-05
1261.0,1.9316502583514807e-05
1262.0,1.93007030640452e-05
1263.0,1.933229741477526e-05
1264.0,1.9313083473201648e-05
1265.0,1.929684669972566e-05
1266.0,1.9329375361196634e-05
1267.0,1.930882129147651e-05
1268.0,1.929297503504223e-05
1269.0,1.9326094471199758e-05
1270.0,1.9305013062424164e-05
1271.0,1.9290123361917927e-05
1272.0,1.9322837381431417e-05
1273.0,1.9301883982006186e-05
1274.0,1.9287837301631512e-05
1275.0,1.932078654156244e-05
1276.0,1.9298947132518394e-05
1277.0,1.9284621193920928e-05
1278.0,1.9318606872037415e-05
1279.0,1.929584606639027e-05
1280.0,1.9281417001797005e-05
1281.0,1.931616394170229e-05
1282.0,1.9292682306041217e-05
1283.0,1.927900266426751e-05
1284.0,1.9313786196270724e-05
1285.0,1.92880304045663e-05
1286.0,1.927691205889522e-05
1287.0,1.9309012910332357e-05
1288.0,1.9284323834755368e-05
1289.0,1.9271899009136912e-05
1290.0,1.9305151797167124e-05
1291.0,1.9279714966147236e-05
1292.0,1.9267826823632303e-05
1293.0,1.930219521918084e-05
1294.0,1.9276166694578652e-05
1295.0,1.9264433418541946e-05
1296.0,1.929953178050645e-05
1297.0,1.9270738407599602e-05
1298.0,1.926095353437231e-05
1299.0,1.9294039992692757e-05
1300.0,1.9265260904229627e-05
1301.0,1.9255326645462077e-05
1302.0,1.928876138197334e-05
1303.0,1.9260511710093595e-05
1304.0,1.9249781785570683e-05
1305.0,1.9284319857697454e-05
1306.0,1.9254771008541634e-05
1307.0,1.9246668513594158e-05
1308.0,1.9279361495780053e-05
1309.0,1.9250091514445944e-05
1310.0,1.9241361541856153e-05
1311.0,1.9274509274585375e-05
1312.0,1.924314306555208e-05
1313.0,1.9236234515546058e-05
1314.0,1.9267823334295154e-05
1315.0,1.923834289663558e-05
1316.0,1.9230731974807624e-05
1317.0,1.926231921287999e-05
1318.0,1.923164278812057e-05
1319.0,1.9223203514847497e-05
1320.0,1.9254392656665807e-05
1321.0,1.9223418280497582e-05
1322.0,1.9216619751666413e-05
1323.0,1.9246617515543184e-05
1324.0,1.921572309209261e-05
1325.0,1.9207215335652874e-05
1326.0,1.9239104098058613e-05
1327.0,1.9206144385214358e-05
1328.0,1.919972656604793e-05
1329.0,1.9231227956892287e-05
1330.0,1.9199055007443476e-05
1331.0,1.919263479966335e-05
1332.0,1.922352144933689e-05
1333.0,1.9191453231128554e-05
1334.0,1.918570112093372e-05
1335.0,1.921597588278798e-05
1336.0,1.918331409256593e-05
1337.0,1.91779593944676e-05
1338.0,1.9208258764455487e-05
1339.0,1.9176180544944017e-05
1340.0,1.9170570646410128e-05
1341.0,1.920081455262603e-05
1342.0,1.9168631986863863e-05
1343.0,1.916232610861178e-05
1344.0,1.9193105767311952e-05
1345.0,1.915952709607962e-05
1346.0,1.9155150191794964e-05
1347.0,1.9184984404055874e-05
1348.0,1.9150678622297958e-05
1349.0,1.9146728146205436e-05
1350.0,1.9174992973092568e-05
1351.0,1.914196209074239e-05
1352.0,1.913560012284785e-05
1353.0,1.916595041155773e-05
1354.0,1.9130082501795324e-05
1355.0,1.9126425008996376e-05
1356.0,1.915434884692096e-05
1357.0,1.911969725336614e-05
1358.0,1.9116961371863852e-05
1359.0,1.9144833721690916e-05
1360.0,1.910977288746737e-05
1361.0,1.910643268995165e-05
1362.0,1.9134838596133656e-05
1363.0,1.909949739416673e-05
1364.0,1.9097510388654822e-05
1365.0,1.9124042205568777e-05
1366.0,1.90883016931992e-05
1367.0,1.9085725495381244e-05
1368.0,1.9110258981778577e-05
1369.0,1.9074754748363458e-05
1370.0,1.9072578009469236e-05
1371.0,1.909754802108165e-05
1372.0,1.9062087463966714e-05
1373.0,1.9061749616798863e-05
1374.0,1.9084880672005423e-05
1375.0,1.905227779029403e-05
1376.0,1.9049350244460167e-05
1377.0,1.907530258943296e-05
1378.0,1.9040069187016746e-05
1379.0,1.9039412036227784e-05
1380.0,1.9064982248102058e-05
1381.0,1.9029336541024205e-05
1382.0,1.9030644802577552e-05
1383.0,1.905361657659495e-05
1384.0,1.90184049454005e-05
1385.0,1.901991782513478e-05
1386.0,1.904192667982781e-05
1387.0,1.900812457251358e-05
1388.0,1.9009775401298136e-05
1389.0,1.903107818778047e-05
1390.0,1.899890275400622e-05
1391.0,1.899919665174596e-05
1392.0,1.902150573000778e-05
1393.0,1.8988843973115192e-05
1394.0,1.898951140959198e-05
1395.0,1.9011625022762585e-05
1396.0,1.8978581070264937e-05
1397.0,1.8980348449402227e-05
1398.0,1.90019517239068e-05
1399.0,1.8969565551925987e-05
1400.0,1.897111659429505e-05
1401.0,1.8992672099537026e-05
1402.0,1.895986328826719e-05
1403.0,1.8961892584834448e-05
1404.0,1.8982523673232218e-05
1405.0,1.8949333254183842e-05
1406.0,1.895244218285615e-05
1407.0,1.897181845856343e-05
1408.0,1.8938741482796357e-05
1409.0,1.894240262792082e-05
1410.0,1.896093187899659e-05
1411.0,1.8927771073635406e-05
1412.0,1.8931209909429938e-05
1413.0,1.8948192249420423e-05
1414.0,1.891590059127143e-05
1415.0,1.891721284920543e-05
1416.0,1.893508994669728e-05
1417.0,1.8899891331379022e-05
1418.0,1.8904601534173815e-05
1419.0,1.8919719371666964e-05
1420.0,1.8886225930213782e-05
1421.0,1.8889371565380076e-05
1422.0,1.8905553857428046e-05
1423.0,1.8871459721366656e-05
1424.0,1.887585416876818e-05
1425.0,1.889044083186295e-05
1426.0,1.8857417676147187e-05
1427.0,1.8862296533629537e-05
1428.0,1.88765068742335e-05
1429.0,1.8844871996391514e-05
1430.0,1.8850845021431074e-05
1431.0,1.8864554688748405e-05
1432.0,1.883270522010269e-05
1433.0,1.8839271345216567e-05
1434.0,1.8852826826162866e-05
1435.0,1.882140526390378e-05
1436.0,1.8828789682262178e-05
1437.0,1.8841530981239058e-05
1438.0,1.8811482307144713e-05
1439.0,1.8818821191280423e-05
1440.0,1.8830517757050383e-05
1441.0,1.880052919458423e-05
1442.0,1.8809170273747822e-05
1443.0,1.8819723818293355e-05
1444.0,1.8790873495716423e-05
1445.0,1.8799462689339754e-05
1446.0,1.881058480146798e-05
1447.0,1.8780786149014932e-05
1448.0,1.878984168017094e-05
1449.0,1.8800093681409607e-05
1450.0,1.8771577628616126e-05
1451.0,1.8779597841020207e-05
1452.0,1.878880267205703e-05
1453.0,1.875914304330954e-05
1454.0,1.876773205079584e-05
1455.0,1.8775125316468542e-05
1456.0,1.8746465789842247e-05
1457.0,1.8754871308399654e-05
1458.0,1.8762053572143928e-05
1459.0,1.8733141131353147e-05
1460.0,1.8741305356930272e-05
1461.0,1.8747295951469642e-05
1462.0,1.8719334798200768e-05
1463.0,1.872749304869012e-05
1464.0,1.8732674278572663e-05
1465.0,1.8704892630866604e-05
1466.0,1.8712731660733498e-05
1467.0,1.8717670430564577e-05
1468.0,1.8688749563648727e-05
1469.0,1.869826884374217e-05
1470.0,1.8701953592502982e-05
1471.0,1.8674202054733748e-05
1472.0,1.86833155108031e-05
1473.0,1.8687832941309048e-05
1474.0,1.8659100375663902e-05
1475.0,1.8670192898041137e-05
1476.0,1.8672609263665984e-05
1477.0,1.8645706787521706e-05
1478.0,1.865722822557864e-05
1479.0,1.865940356967527e-05
1480.0,1.863412150201307e-05
1481.0,1.8644633516794017e-05
1482.0,1.864830890645729e-05
1483.0,1.8621135809243876e-05
1484.0,1.8634749100195534e-05
1485.0,1.8635482071656865e-05
1486.0,1.8611013078246336e-05
1487.0,1.8623447295883114e-05
1488.0,1.8623897175592605e-05
1489.0,1.8599780605959777e-05
1490.0,1.8612859836513405e-05
1491.0,1.8612800056264373e-05
1492.0,1.8589203709344448e-05
1493.0,1.860308764251994e-05
1494.0,1.8602586659441623e-05
1495.0,1.8580375694258345e-05
1496.0,1.8593270711119306e-05
1497.0,1.8594057933497106e-05
1498.0,1.8569889021817644e-05
1499.0,1.8585884656682486e-05
1500.0,1.8583412270213344e-05
1501.0,1.8561416304887844e-05
1502.0,1.857776388647053e-05
1503.0,1.8574523584537612e-05
1504.0,1.8553493042567446e-05
1505.0,1.8569241621024977e-05
1506.0,1.85656906250927e-05
1507.0,1.8544531408922313e-05
1508.0,1.8560854547383947e-05
1509.0,1.8556306210807964e-05
1510.0,1.8536880234798116e-05
1511.0,1.855219896666291e-05
1512.0,1.8547402824267483e-05
1513.0,1.8527960597008032e-05
1514.0,1.85433658064748e-05
1515.0,1.8538279196336163e-05
1516.0,1.8518329079347666e-05
1517.0,1.8534471033007103e-05
1518.0,1.852927706217807e-05
1519.0,1.8509642542948896e-05
1520.0,1.852591121067883e-05
1521.0,1.8520200094964475e-05
1522.0,1.8501823714662988e-05
1523.0,1.851890126462673e-05
1524.0,1.8512539931258227e-05
1525.0,1.849482235293146e-05
1526.0,1.8512150864524905e-05
1527.0,1.8504827975429264e-05
1528.0,1.8486917779070013e-05
1529.0,1.8504326054467745e-05
1530.0,1.8496223588764064e-05
1531.0,1.8478796402180804e-05
1532.0,1.8495903602090255e-05
1533.0,1.8487895574943053e-05
1534.0,1.8469564085413344e-05
1535.0,1.848727674100256e-05
1536.0,1.847743956028551e-05
1537.0,1.8460696668867858e-05
1538.0,1.8477690249411935e-05
1539.0,1.846844281808688e-05
1540.0,1.8450764227163856e-05
1541.0,1.8469025847144607e-05
1542.0,1.845903920688265e-05
1543.0,1.844264258821769e-05
1544.0,1.8461616889241805e-05
1545.0,1.8451603297893193e-05
1546.0,1.8435869309183132e-05
1547.0,1.8454929303150396e-05
1548.0,1.8444225720402586e-05
1549.0,1.8428826543610363e-05
1550.0,1.8449306812364125e-05
1551.0,1.8436627560101237e-05
1552.0,1.8422803221720514e-05
1553.0,1.8442246185633396e-05
1554.0,1.8430563477744575e-05
1555.0,1.84157743368985e-05
1556.0,1.8435563533163603e-05
1557.0,1.8423492667584798e-05
1558.0,1.8409410113871854e-05
1559.0,1.8430472758091763e-05
1560.0,1.841649352483356e-05
1561.0,1.8403979656493087e-05
1562.0,1.8424784126978634e-05
1563.0,1.8410631325758752e-05
1564.0,1.8398382646094527e-05
