Tau,Adev
10673.0,6.638016566595044e-06
10674.0,6.638833631919955e-06
10675.0,6.639655478330103e-06
10676.0,6.640485133979587e-06
10677.0,6.641318191101446e-06
10678.0,6.642144695268617e-06
10679.0,6.642961059049062e-06
10680.0,6.643737670649804e-06
10681.0,6.64451424219359e-06
10682.0,6.645277347701577e-06
10683.0,6.646048191072428e-06
10684.0,6.646828948980801e-06
10685.0,6.647629394185707e-06
10686.0,6.648404119272727e-06
10687.0,6.649176608238691e-06
10688.0,6.649969996062416e-06
10689.0,6.650760450438552e-06
10690.0,6.651564008590329e-06
10691.0,6.652320327797682e-06
10692.0,6.6530846489895785e-06
10693.0,6.65386467066181e-06
10694.0,6.65465019768961e-06
10695.0,6.655461883781595e-06
10696.0,6.656264335386785e-06
10697.0,6.657088194703813e-06
10698.0,6.657922680942934e-06
10699.0,6.658738085391823e-06
10700.0,6.6595787312280405e-06
10701.0,6.660398849607247e-06
10702.0,6.6612350611615324e-06
10703.0,6.662046670076209e-06
10704.0,6.662835211573101e-06
10705.0,6.663602517522956e-06
10706.0,6.66435406020658e-06
10707.0,6.665140391090907e-06
10708.0,6.665937774988545e-06
10709.0,6.66671890885641e-06
10710.0,6.667504518825997e-06
10711.0,6.668307504277564e-06
10712.0,6.669102030405635e-06
10713.0,6.669900857221398e-06
10714.0,6.670672063282972e-06
10715.0,6.6714683770208035e-06
10716.0,6.6722542487630375e-06
10717.0,6.6730328881396395e-06
10718.0,6.673819353851017e-06
10719.0,6.67460204747644e-06
10720.0,6.675387361417105e-06
10721.0,6.6762113086041866e-06
10722.0,6.67704815722755e-06
10723.0,6.677885404576946e-06
10724.0,6.678761123093754e-06
10725.0,6.679625068708458e-06
10726.0,6.680450030256491e-06
10727.0,6.68129072502244e-06
10728.0,6.682130036123118e-06
10729.0,6.682983334606018e-06
10730.0,6.683806595027457e-06
10731.0,6.684583507768518e-06
10732.0,6.685350821976298e-06
10733.0,6.686127327661851e-06
10734.0,6.686897195732237e-06
10735.0,6.687676139355609e-06
10736.0,6.688457025310982e-06
10737.0,6.689238029154459e-06
10738.0,6.690079963845061e-06
10739.0,6.690944092408939e-06
10740.0,6.691760318101107e-06
10741.0,6.692569820326669e-06
10742.0,6.693359299307276e-06
10743.0,6.694140133613127e-06
10744.0,6.694941772231068e-06
10745.0,6.695727462297199e-06
10746.0,6.696545316359288e-06
10747.0,6.697343139155692e-06
10748.0,6.698092939173252e-06
10749.0,6.6988580132268706e-06
10750.0,6.6996385904351765e-06
10751.0,6.700414283746397e-06
10752.0,6.701160572876594e-06
10753.0,6.701932625769226e-06
10754.0,6.702675571610453e-06
10755.0,6.703449324910897e-06
10756.0,6.7042271769052584e-06
10757.0,6.705026840371011e-06
10758.0,6.7058315099649595e-06
10759.0,6.7066013114210995e-06
10760.0,6.707326660193841e-06
10761.0,6.708061388404393e-06
10762.0,6.708836694718638e-06
10763.0,6.709617755280702e-06
10764.0,6.7103980436183696e-06
10765.0,6.7111671388875984e-06
10766.0,6.711945815315101e-06
10767.0,6.712739677321503e-06
10768.0,6.713540756100266e-06
10769.0,6.714312410576694e-06
10770.0,6.715073262304748e-06
10771.0,6.715864547084938e-06
10772.0,6.716658291213923e-06
10773.0,6.717464746860048e-06
10774.0,6.718351936850164e-06
10775.0,6.719202413004547e-06
10776.0,6.720035264826979e-06
10777.0,6.720880823519118e-06
10778.0,6.721720805524323e-06
10779.0,6.722569399593722e-06
10780.0,6.723379223614548e-06
10781.0,6.724194688994268e-06
10782.0,6.7250002616718775e-06
10783.0,6.725796673106382e-06
10784.0,6.726585934829095e-06
10785.0,6.727370491024561e-06
10786.0,6.728178351419088e-06
10787.0,6.728942491423296e-06
10788.0,6.7296831714467685e-06
10789.0,6.730406692673047e-06
10790.0,6.731109476720523e-06
10791.0,6.731825025113538e-06
10792.0,6.732545204525119e-06
10793.0,6.733299082395466e-06
10794.0,6.734064195565131e-06
10795.0,6.734871091122672e-06
10796.0,6.73570144360614e-06
10797.0,6.736549037504567e-06
10798.0,6.7373953002280005e-06
10799.0,6.738209191221685e-06
10800.0,6.7390446629796976e-06
10801.0,6.7398336085804405e-06
10802.0,6.740615018609837e-06
10803.0,6.741399205028973e-06
10804.0,6.742213620046588e-06
10805.0,6.743050961312906e-06
10806.0,6.743868933860979e-06
10807.0,6.744718507019682e-06
10808.0,6.745577838076624e-06
10809.0,6.746405696447662e-06
10810.0,6.74722714175099e-06
10811.0,6.748029532715506e-06
10812.0,6.7488270611173025e-06
10813.0,6.749644604430658e-06
10814.0,6.750453351250206e-06
10815.0,6.7512435542465426e-06
10816.0,6.7519658716370275e-06
10817.0,6.752666558713336e-06
10818.0,6.7533325942130886e-06
10819.0,6.754041912284395e-06
10820.0,6.754741656704229e-06
10821.0,6.755416703985673e-06
10822.0,6.756065396336785e-06
10823.0,6.7566646200609525e-06
10824.0,6.757277324427645e-06
10825.0,6.7578856039814195e-06
10826.0,6.758529779841313e-06
10827.0,6.759154471874431e-06
10828.0,6.7597883203135395e-06
10829.0,6.760440267049871e-06
10830.0,6.761118599276604e-06
10831.0,6.7617964578667175e-06
10832.0,6.7624843063124405e-06
10833.0,6.763145301990665e-06
10834.0,6.763789110343875e-06
10835.0,6.764413591941026e-06
10836.0,6.765058577602169e-06
10837.0,6.765734720335534e-06
10838.0,6.7664382390261035e-06
10839.0,6.767130609618082e-06
10840.0,6.767833378561491e-06
10841.0,6.768520601812117e-06
10842.0,6.769218349499792e-06
10843.0,6.7699310408600655e-06
10844.0,6.770668714278041e-06
10845.0,6.771401854600117e-06
10846.0,6.772122172787083e-06
10847.0,6.77286491408894e-06
10848.0,6.77357010313376e-06
10849.0,6.774287178579197e-06
10850.0,6.7750157143165e-06
10851.0,6.775716601479901e-06
10852.0,6.776428844726295e-06
10853.0,6.777144664996434e-06
10854.0,6.777836113181608e-06
10855.0,6.778541699942684e-06
10856.0,6.7792448609593765e-06
10857.0,6.779968042229802e-06
10858.0,6.78070224629161e-06
10859.0,6.781456488674247e-06
10860.0,6.782243408560241e-06
10861.0,6.783063508604517e-06
10862.0,6.78386900644895e-06
10863.0,6.784700271572491e-06
10864.0,6.7855154712332885e-06
10865.0,6.786296338141394e-06
10866.0,6.787118333387653e-06
10867.0,6.787927014238922e-06
10868.0,6.788693042379287e-06
10869.0,6.789474322589721e-06
10870.0,6.79021893886853e-06
10871.0,6.791003284188416e-06
10872.0,6.791813713599433e-06
10873.0,6.792651362141035e-06
10874.0,6.793456531763051e-06
10875.0,6.794228723537808e-06
10876.0,6.794974087464647e-06
10877.0,6.7957344773607315e-06
10878.0,6.796458264248972e-06
10879.0,6.797176379016953e-06
10880.0,6.7978610383702915e-06
10881.0,6.798551153456401e-06
10882.0,6.799263489285437e-06
10883.0,6.800001611788609e-06
10884.0,6.800727942687712e-06
10885.0,6.8015191916798454e-06
10886.0,6.8023135359043175e-06
10887.0,6.803117548096088e-06
10888.0,6.803876630775131e-06
10889.0,6.80463969336778e-06
10890.0,6.805373653086321e-06
10891.0,6.80609465829948e-06
10892.0,6.80686196325686e-06
10893.0,6.8076695420492455e-06
10894.0,6.808492985219305e-06
10895.0,6.809287109727511e-06
10896.0,6.810078104825442e-06
10897.0,6.8108716756298e-06
10898.0,6.811662678925789e-06
10899.0,6.812469624411961e-06
10900.0,6.81326339574301e-06
10901.0,6.814081696080533e-06
10902.0,6.8149102698325e-06
10903.0,6.815703065165091e-06
10904.0,6.816483786099273e-06
10905.0,6.817287902210852e-06
10906.0,6.818113426442656e-06
10907.0,6.818931429820763e-06
10908.0,6.819776035122867e-06
10909.0,6.820621158931073e-06
10910.0,6.821453985301162e-06
10911.0,6.822296108082566e-06
10912.0,6.823172514793795e-06
10913.0,6.824045121957338e-06
10914.0,6.824875728135626e-06
10915.0,6.8257457108121646e-06
10916.0,6.826637575875186e-06
10917.0,6.827486411794416e-06
10918.0,6.828354404699855e-06
10919.0,6.829236657813525e-06
10920.0,6.830116575651794e-06
10921.0,6.83098641263365e-06
10922.0,6.831880962886872e-06
10923.0,6.832776685392257e-06
10924.0,6.8336639693768665e-06
10925.0,6.834592645986545e-06
10926.0,6.835512673855568e-06
10927.0,6.83648425075413e-06
10928.0,6.837442933651935e-06
10929.0,6.838379438084512e-06
10930.0,6.839321612524394e-06
10931.0,6.840199333743585e-06
10932.0,6.8410697153058144e-06
10933.0,6.841943019841698e-06
10934.0,6.842789972549603e-06
10935.0,6.843627495830201e-06
10936.0,6.844452259737621e-06
10937.0,6.845255054777266e-06
10938.0,6.846083035463581e-06
10939.0,6.846910162638425e-06
10940.0,6.847727648261686e-06
10941.0,6.848548371286042e-06
10942.0,6.8493272406425816e-06
10943.0,6.8500810715468075e-06
10944.0,6.850814357906886e-06
10945.0,6.851582081113455e-06
10946.0,6.852347016885142e-06
10947.0,6.853139730788497e-06
10948.0,6.8539338007509e-06
10949.0,6.854704697904265e-06
10950.0,6.85545138009658e-06
10951.0,6.856188760425326e-06
10952.0,6.856927939196108e-06
10953.0,6.857683635334867e-06
10954.0,6.858458167217052e-06
10955.0,6.859238437516223e-06
10956.0,6.86003321675612e-06
10957.0,6.860829401964339e-06
10958.0,6.861624586921371e-06
10959.0,6.86239109766669e-06
10960.0,6.863169892171907e-06
10961.0,6.863971331892911e-06
10962.0,6.864750245464998e-06
10963.0,6.8655284644066805e-06
10964.0,6.866257865930419e-06
10965.0,6.866981045055607e-06
10966.0,6.867688670928853e-06
10967.0,6.868388569897662e-06
10968.0,6.869015468391399e-06
10969.0,6.869644116251193e-06
10970.0,6.870288811469687e-06
10971.0,6.870909048129649e-06
10972.0,6.871511711468274e-06
10973.0,6.872103859929389e-06
10974.0,6.872662932347068e-06
10975.0,6.8732049623457314e-06
10976.0,6.87374354646759e-06
10977.0,6.874270486958567e-06
10978.0,6.874779149002772e-06
10979.0,6.875292877078165e-06
10980.0,6.87584590613512e-06
10981.0,6.876387327703261e-06
10982.0,6.876924439902333e-06
10983.0,6.877431790639161e-06
10984.0,6.877917000521709e-06
10985.0,6.87840416776014e-06
10986.0,6.878872936042819e-06
10987.0,6.879309560762245e-06
10988.0,6.879740840548794e-06
10989.0,6.8801533038083976e-06
10990.0,6.880551340401185e-06
10991.0,6.880912806705706e-06
10992.0,6.881278225627263e-06
10993.0,6.881628654270875e-06
10994.0,6.881961711655412e-06
10995.0,6.882292174510509e-06
10996.0,6.882650643925549e-06
10997.0,6.883023157351777e-06
10998.0,6.883407522199231e-06
10999.0,6.8837794373512645e-06
11000.0,6.884159378001614e-06
11001.0,6.884539960726918e-06
11002.0,6.884907620692419e-06
11003.0,6.8852260067046216e-06
11004.0,6.8855386952125645e-06
11005.0,6.885874212022625e-06
11006.0,6.886196192777165e-06
11007.0,6.886513982359575e-06
11008.0,6.886828504274496e-06
11009.0,6.887141959826824e-06
11010.0,6.88746008246669e-06
11011.0,6.887818669246264e-06
11012.0,6.888198902325519e-06
11013.0,6.888580451185661e-06
11014.0,6.8889710304368324e-06
11015.0,6.889365072604902e-06
11016.0,6.8897382007168626e-06
11017.0,6.890154141752891e-06
11018.0,6.890577779393455e-06
11019.0,6.891001350081926e-06
11020.0,6.891399201454323e-06
11021.0,6.891788182126297e-06
11022.0,6.892194682189235e-06
11023.0,6.892612996236744e-06
11024.0,6.893023671587024e-06
11025.0,6.893429155027004e-06
11026.0,6.893768389642348e-06
11027.0,6.894143042668908e-06
11028.0,6.894547205085966e-06
11029.0,6.894944781906735e-06
11030.0,6.895343098746237e-06
11031.0,6.895685486373342e-06
11032.0,6.896021836349368e-06
11033.0,6.8963685881318285e-06
11034.0,6.896675169914688e-06
11035.0,6.896995591683879e-06
11036.0,6.897309198190625e-06
11037.0,6.8976275097115945e-06
11038.0,6.897928267595662e-06
11039.0,6.898215122652261e-06
11040.0,6.898504447286374e-06
11041.0,6.898747853367606e-06
11042.0,6.899010277156498e-06
11043.0,6.899323933225905e-06
11044.0,6.899617023450423e-06
11045.0,6.899933400590119e-06
11046.0,6.900250262794468e-06
11047.0,6.900541645014316e-06
11048.0,6.900860014498428e-06
11049.0,6.901142796483064e-06
11050.0,6.9014065837106864e-06
11051.0,6.90167038338494e-06
11052.0,6.901960939539409e-06
11053.0,6.902279276851247e-06
11054.0,6.9026214209328145e-06
11055.0,6.902972781159185e-06
11056.0,6.903324002058498e-06
11057.0,6.9036614128746274e-06
11058.0,6.904004205611276e-06
11059.0,6.904348210772626e-06
11060.0,6.904671911214561e-06
11061.0,6.904981952996505e-06
11062.0,6.905303609509708e-06
11063.0,6.905619105236269e-06
11064.0,6.905920736621343e-06
11065.0,6.906201095080307e-06
11066.0,6.906501825408868e-06
11067.0,6.906839285883526e-06
11068.0,6.907151374420572e-06
11069.0,6.907461083244351e-06
11070.0,6.907738979017225e-06
11071.0,6.907990724669298e-06
11072.0,6.908210543688191e-06
11073.0,6.9084595684360795e-06
11074.0,6.908720592427892e-06
11075.0,6.908967750292555e-06
11076.0,6.909204554959204e-06
11077.0,6.909402117050464e-06
11078.0,6.9095788677079505e-06
11079.0,6.90977079931166e-06
11080.0,6.909970822291516e-06
11081.0,6.910200092871539e-06
11082.0,6.910397481940625e-06
11083.0,6.910544136403412e-06
11084.0,6.910684360810812e-06
11085.0,6.91082563453552e-06
11086.0,6.910930106830485e-06
11087.0,6.911021081437145e-06
11088.0,6.911110063633926e-06
11089.0,6.911186343759247e-06
11090.0,6.9112475389074995e-06
11091.0,6.911336965662856e-06
11092.0,6.91144527301135e-06
11093.0,6.911529587759037e-06
11094.0,6.9115912519090635e-06
11095.0,6.911642195455286e-06
11096.0,6.911653381968029e-06
11097.0,6.911667170243832e-06
11098.0,6.911668920055493e-06
11099.0,6.911688582047168e-06
11100.0,6.91172547567582e-06
11101.0,6.911773065492083e-06
11102.0,6.911835907469952e-06
11103.0,6.911837583184626e-06
11104.0,6.911811346226322e-06
11105.0,6.9117738947271685e-06
11106.0,6.911764248402844e-06
11107.0,6.911748067941557e-06
11108.0,6.911758940177651e-06
11109.0,6.911763730180807e-06
11110.0,6.91175840304462e-06
11111.0,6.911796568530655e-06
11112.0,6.911796379617218e-06
11113.0,6.911782265823171e-06
11114.0,6.911739548349017e-06
11115.0,6.911666588631863e-06
11116.0,6.911574769528597e-06
11117.0,6.911498133203117e-06
11118.0,6.911407487743318e-06
11119.0,6.911303068111674e-06
11120.0,6.911152333744377e-06
11121.0,6.9109892012244515e-06
11122.0,6.9108031503209295e-06
11123.0,6.910635879160894e-06
11124.0,6.910521393617561e-06
11125.0,6.910426625379002e-06
11126.0,6.910330721822833e-06
11127.0,6.9102350779960426e-06
11128.0,6.910130644775027e-06
11129.0,6.910051558590127e-06
11130.0,6.91001011318795e-06
11131.0,6.909992000169169e-06
11132.0,6.909973068512686e-06
11133.0,6.909946938187559e-06
11134.0,6.909925577274466e-06
11135.0,6.9098781802027904e-06
11136.0,6.909828454160833e-06
11137.0,6.909804670818026e-06
11138.0,6.90978542519014e-06
11139.0,6.9097179087882305e-06
11140.0,6.909687334958232e-06
11141.0,6.9096552453813896e-06
11142.0,6.909597489433101e-06
11143.0,6.909524227700287e-06
11144.0,6.909502592623527e-06
11145.0,6.909442449407324e-06
11146.0,6.909338954946487e-06
11147.0,6.909199092232222e-06
11148.0,6.909034399560971e-06
11149.0,6.9088624684441644e-06
11150.0,6.908643045113837e-06
11151.0,6.908395086337158e-06
11152.0,6.908123881568454e-06
11153.0,6.907791482451177e-06
11154.0,6.907477762333407e-06
11155.0,6.9071623492556585e-06
11156.0,6.9068816835224995e-06
11157.0,6.906594723013242e-06
11158.0,6.9062805135027185e-06
11159.0,6.905955838395354e-06
11160.0,6.905669706920734e-06
11161.0,6.90537706305669e-06
11162.0,6.905112008256541e-06
11163.0,6.9048697977609416e-06
11164.0,6.904611904757765e-06
11165.0,6.904385317353534e-06
11166.0,6.904144618414938e-06
11167.0,6.903871780316358e-06
11168.0,6.90362567169224e-06
11169.0,6.903387888751181e-06
11170.0,6.90316669064887e-06
11171.0,6.902988050215419e-06
11172.0,6.902805488129203e-06
11173.0,6.9026029550188e-06
11174.0,6.902417101770055e-06
11175.0,6.902254170968067e-06
11176.0,6.902092180954735e-06
11177.0,6.901921630569575e-06
11178.0,6.901782355015511e-06
11179.0,6.901622127277295e-06
11180.0,6.9014351689039555e-06
11181.0,6.90124732498644e-06
11182.0,6.901057064364421e-06
11183.0,6.9009107993394825e-06
11184.0,6.900810815605521e-06
11185.0,6.900696362425272e-06
11186.0,6.900550849903242e-06
11187.0,6.9004053906152385e-06
11188.0,6.900257703316612e-06
11189.0,6.900116420260485e-06
11190.0,6.899926023579494e-06
11191.0,6.899763497487911e-06
11192.0,6.89957988901816e-06
11193.0,6.8993597244745404e-06
11194.0,6.8991898191247844e-06
11195.0,6.899048039568387e-06
11196.0,6.898918739107715e-06
11197.0,6.898809765243737e-06
11198.0,6.8987145037395626e-06
11199.0,6.898659614292581e-06
11200.0,6.898619407343383e-06
11201.0,6.898564690094976e-06
11202.0,6.8984812341551625e-06
11203.0,6.898332789672221e-06
11204.0,6.8981799017754656e-06
11205.0,6.89805981910925e-06
11206.0,6.897950641422606e-06
11207.0,6.8978484334640225e-06
11208.0,6.897763782439609e-06
11209.0,6.89767167616368e-06
11210.0,6.897518518020953e-06
11211.0,6.897350650306554e-06
11212.0,6.897144467003916e-06
11213.0,6.896933902431755e-06
11214.0,6.896720016287944e-06
11215.0,6.896516320183282e-06
11216.0,6.896344613318336e-06
11217.0,6.896123317285309e-06
11218.0,6.89590489079931e-06
11219.0,6.895708770115546e-06
11220.0,6.8955540756718505e-06
11221.0,6.895401845154807e-06
11222.0,6.895244143402295e-06
11223.0,6.895092579064963e-06
11224.0,6.8949453957529855e-06
11225.0,6.894802933287737e-06
11226.0,6.894692974448962e-06
11227.0,6.894558504000885e-06
11228.0,6.894383529347452e-06
11229.0,6.894192150677847e-06
11230.0,6.8940169481998875e-06
11231.0,6.893780708521969e-06
11232.0,6.893541729593145e-06
11233.0,6.893319139267307e-06
11234.0,6.893105598463342e-06
11235.0,6.892914510839819e-06
11236.0,6.8927397359364e-06
11237.0,6.892587477184345e-06
11238.0,6.892454561843411e-06
11239.0,6.892331245713645e-06
11240.0,6.892159226959777e-06
11241.0,6.891940181491417e-06
11242.0,6.891766420183257e-06
11243.0,6.891629440868305e-06
11244.0,6.891515398075092e-06
11245.0,6.891413990441752e-06
11246.0,6.891308674390346e-06
11247.0,6.891180363432016e-06
11248.0,6.891046458545527e-06
11249.0,6.890965439189545e-06
11250.0,6.890913229372278e-06
11251.0,6.890819064368183e-06
11252.0,6.890706986052626e-06
11253.0,6.890597943090589e-06
11254.0,6.890471283493733e-06
11255.0,6.89033689284252e-06
11256.0,6.890213978180179e-06
11257.0,6.890087730498414e-06
11258.0,6.890002513170584e-06
11259.0,6.889893148647582e-06
11260.0,6.8898105444012274e-06
11261.0,6.889749412501654e-06
11262.0,6.889675947611235e-06
11263.0,6.889596164987551e-06
11264.0,6.889526785494828e-06
11265.0,6.889429373676518e-06
11266.0,6.8893101038856095e-06
11267.0,6.889179982630938e-06
11268.0,6.889000121215075e-06
11269.0,6.888834886375434e-06
11270.0,6.8886878344250914e-06
11271.0,6.888487814470438e-06
11272.0,6.888282350101492e-06
11273.0,6.888071686778679e-06
11274.0,6.887853917089067e-06
11275.0,6.887694462865703e-06
11276.0,6.887546457149209e-06
11277.0,6.8874059620848995e-06
11278.0,6.887278054975805e-06
11279.0,6.887199430342907e-06
11280.0,6.887137460511788e-06
11281.0,6.887028881836973e-06
11282.0,6.886971583426209e-06
11283.0,6.886881233111112e-06
11284.0,6.886780143851209e-06
11285.0,6.886672366013344e-06
11286.0,6.886581769202176e-06
11287.0,6.8865153992026794e-06
11288.0,6.886458287071834e-06
11289.0,6.8864138259170024e-06
11290.0,6.886396244280446e-06
11291.0,6.886411301450487e-06
11292.0,6.886462323602612e-06
11293.0,6.886517000691199e-06
11294.0,6.886557584262865e-06
11295.0,6.88662702132924e-06
11296.0,6.8867370916586135e-06
11297.0,6.88683512629123e-06
11298.0,6.886932747287012e-06
11299.0,6.8869851972005425e-06
11300.0,6.887022233370274e-06
11301.0,6.887111359595494e-06
11302.0,6.887222174307405e-06
11303.0,6.887364435682406e-06
11304.0,6.887469288340464e-06
11305.0,6.887536130059494e-06
11306.0,6.887607374982546e-06
11307.0,6.8876676896508586e-06
11308.0,6.887736568520485e-06
11309.0,6.887789443762988e-06
11310.0,6.887846870151685e-06
11311.0,6.887930760891013e-06
11312.0,6.887974577702274e-06
11313.0,6.887993852628243e-06
11314.0,6.888039941639324e-06
11315.0,6.888100543969321e-06
11316.0,6.888202849133547e-06
11317.0,6.888338448052179e-06
11318.0,6.888501205088672e-06
11319.0,6.888688757750216e-06
11320.0,6.8888752484140935e-06
11321.0,6.889083579185153e-06
11322.0,6.889292439792043e-06
11323.0,6.889495719129431e-06
11324.0,6.889662718809005e-06
11325.0,6.889817098229607e-06
11326.0,6.889983930044084e-06
11327.0,6.890165339390405e-06
11328.0,6.890355909019614e-06
11329.0,6.89058743157165e-06
11330.0,6.8908269924134984e-06
11331.0,6.8911008431251124e-06
11332.0,6.8913848181561696e-06
11333.0,6.89159419798134e-06
11334.0,6.891787910997852e-06
11335.0,6.891993294408777e-06
11336.0,6.892182828871278e-06
11337.0,6.89236559680015e-06
11338.0,6.8925763403985925e-06
11339.0,6.892802366332054e-06
11340.0,6.892976516305296e-06
11341.0,6.8931233309676875e-06
11342.0,6.8932244507757465e-06
11343.0,6.8933247677043124e-06
11344.0,6.89341727087792e-06
11345.0,6.893559856671872e-06
11346.0,6.8937017368794244e-06
11347.0,6.893880184893746e-06
11348.0,6.894054269172265e-06
11349.0,6.8942476255185225e-06
11350.0,6.894474733099275e-06
11351.0,6.894699096917118e-06
11352.0,6.894997601203434e-06
11353.0,6.895323776481104e-06
11354.0,6.895651824234534e-06
11355.0,6.8959693617749604e-06
11356.0,6.896300410931497e-06
11357.0,6.896664240104671e-06
11358.0,6.897059494905633e-06
11359.0,6.897446861664668e-06
11360.0,6.89789349633779e-06
11361.0,6.898362558221187e-06
11362.0,6.898807921656853e-06
11363.0,6.899283486386666e-06
11364.0,6.89978016271403e-06
11365.0,6.900315392734833e-06
11366.0,6.900853947531787e-06
11367.0,6.901424086638356e-06
11368.0,6.9019790257159755e-06
11369.0,6.902524369833713e-06
11370.0,6.903031927499308e-06
11371.0,6.903552896945675e-06
11372.0,6.904115736916829e-06
11373.0,6.904708054490038e-06
11374.0,6.905261841313192e-06
11375.0,6.905807000912647e-06
11376.0,6.906365772528693e-06
11377.0,6.906931567192282e-06
11378.0,6.9074793205443625e-06
11379.0,6.90803393190149e-06
11380.0,6.908590330173184e-06
11381.0,6.90909521160035e-06
11382.0,6.909555756153549e-06
11383.0,6.910033057535906e-06
11384.0,6.910503584260705e-06
11385.0,6.910980762937084e-06
11386.0,6.9114656437376655e-06
11387.0,6.911920093827303e-06
11388.0,6.9124071625281365e-06
11389.0,6.912895868523254e-06
11390.0,6.9133966091070875e-06
11391.0,6.913882762095471e-06
11392.0,6.914361200933704e-06
11393.0,6.914808245962404e-06
11394.0,6.915233445623814e-06
11395.0,6.915661575900471e-06
11396.0,6.916079066062843e-06
11397.0,6.9165345049203746e-06
11398.0,6.917026408313578e-06
11399.0,6.9175447283329965e-06
11400.0,6.9180424227350785e-06
11401.0,6.9185375655012145e-06
11402.0,6.919004508268949e-06
11403.0,6.919482272535163e-06
11404.0,6.919952038078448e-06
11405.0,6.920427685802632e-06
11406.0,6.920879721184029e-06
11407.0,6.921343850034186e-06
11408.0,6.921823608882128e-06
11409.0,6.922353577663199e-06
11410.0,6.92284825344571e-06
11411.0,6.923367229816417e-06
11412.0,6.923894367426919e-06
11413.0,6.924409203321535e-06
11414.0,6.92490311495586e-06
11415.0,6.925413705270435e-06
11416.0,6.925959872863144e-06
11417.0,6.926514769796473e-06
11418.0,6.927046380561798e-06
11419.0,6.927574813150265e-06
11420.0,6.928099793090029e-06
11421.0,6.928607843207038e-06
11422.0,6.929143026754164e-06
11423.0,6.929670527165227e-06
11424.0,6.93020047557338e-06
11425.0,6.930735632846864e-06
11426.0,6.9312827400648206e-06
11427.0,6.931799427457806e-06
11428.0,6.932310227933751e-06
11429.0,6.932845543118932e-06
11430.0,6.933362003190612e-06
11431.0,6.9338725071073e-06
11432.0,6.934359747452799e-06
11433.0,6.934826467680887e-06
11434.0,6.935258299942388e-06
11435.0,6.93570749073406e-06
11436.0,6.936189869792085e-06
11437.0,6.936707442572774e-06
11438.0,6.937221733492109e-06
11439.0,6.937734490757215e-06
11440.0,6.938247995928619e-06
11441.0,6.938739813830625e-06
11442.0,6.939254643070248e-06
11443.0,6.939797308853205e-06
11444.0,6.940344210034814e-06
11445.0,6.940879146753066e-06
11446.0,6.941434290490909e-06
11447.0,6.941992317047257e-06
11448.0,6.942598385357978e-06
11449.0,6.943201459926787e-06
11450.0,6.943806723527286e-06
11451.0,6.944449401983578e-06
11452.0,6.945064402916688e-06
11453.0,6.9456437427894505e-06
11454.0,6.94623083400361e-06
11455.0,6.946820894329342e-06
11456.0,6.94745165310052e-06
11457.0,6.948116517812703e-06
11458.0,6.948823268358725e-06
11459.0,6.949526013661869e-06
11460.0,6.950225927344283e-06
11461.0,6.9509026104865024e-06
11462.0,6.951607945735999e-06
11463.0,6.952286550839617e-06
11464.0,6.952943942358932e-06
11465.0,6.953559385912418e-06
11466.0,6.954192564679235e-06
11467.0,6.954819362990236e-06
11468.0,6.9554337621922305e-06
11469.0,6.956072505851675e-06
11470.0,6.956716362797893e-06
11471.0,6.957360074091597e-06
11472.0,6.957981279374972e-06
11473.0,6.958566063740196e-06
11474.0,6.959100515621936e-06
11475.0,6.959674920780589e-06
11476.0,6.9602787265109135e-06
11477.0,6.960940372299077e-06
11478.0,6.96157763863881e-06
11479.0,6.9622079360391e-06
11480.0,6.962835512731557e-06
11481.0,6.963455612164683e-06
11482.0,6.964064823356784e-06
11483.0,6.964644790699504e-06
11484.0,6.965210721684981e-06
11485.0,6.965826043976071e-06
11486.0,6.966457373550453e-06
11487.0,6.96706126046673e-06
11488.0,6.967662517065107e-06
11489.0,6.968285008386824e-06
11490.0,6.968886650623091e-06
11491.0,6.969505866949472e-06
11492.0,6.970128751107239e-06
11493.0,6.970737855302798e-06
11494.0,6.971308582129671e-06
11495.0,6.971852657615708e-06
11496.0,6.972384670724523e-06
11497.0,6.972979118535966e-06
11498.0,6.9735382101033055e-06
11499.0,6.974079713441581e-06
11500.0,6.974639410263392e-06
11501.0,6.975197684280456e-06
11502.0,6.97573881936356e-06
11503.0,6.976276972811605e-06
11504.0,6.9768579295189545e-06
11505.0,6.977434152791231e-06
11506.0,6.9779986192871926e-06
11507.0,6.978603746863885e-06
11508.0,6.9792073828916884e-06
11509.0,6.9798257889634776e-06
11510.0,6.980468570187572e-06
11511.0,6.98110753357807e-06
11512.0,6.981745160460138e-06
11513.0,6.982428065940139e-06
11514.0,6.983112083951272e-06
11515.0,6.98377982958592e-06
11516.0,6.9844158062866965e-06
11517.0,6.984981223188313e-06
11518.0,6.985486974391235e-06
11519.0,6.986023938376149e-06
11520.0,6.986584735844087e-06
11521.0,6.987153376635758e-06
11522.0,6.98772016657246e-06
11523.0,6.988239269860718e-06
11524.0,6.98877090424813e-06
11525.0,6.989327922864879e-06
11526.0,6.989894756679167e-06
11527.0,6.990444284191443e-06
11528.0,6.990953469282509e-06
11529.0,6.991512301568485e-06
11530.0,6.992105757387526e-06
11531.0,6.992671517086551e-06
11532.0,6.99322137001051e-06
11533.0,6.9937848854620226e-06
11534.0,6.994356566513166e-06
11535.0,6.994907946823161e-06
11536.0,6.995486058844098e-06
11537.0,6.996066723630375e-06
11538.0,6.996618674497935e-06
