Tau,Adev
6375.0,9.048744581489015e-06
6376.0,9.046540109415537e-06
6377.0,9.044264898750164e-06
6378.0,9.042018846138011e-06
6379.0,9.039753264730774e-06
6380.0,9.037443834237334e-06
6381.0,9.03509271992501e-06
6382.0,9.03271731486111e-06
6383.0,9.030350612079764e-06
6384.0,9.027954663610143e-06
6385.0,9.025613762234744e-06
6386.0,9.023322739807306e-06
6387.0,9.021004132575301e-06
6388.0,9.0186559012778e-06
6389.0,9.016442486546506e-06
6390.0,9.01406746772291e-06
6391.0,9.011842073528701e-06
6392.0,9.009503520432412e-06
6393.0,9.007127219919409e-06
6394.0,9.004701291502968e-06
6395.0,9.002173867973133e-06
6396.0,8.999609007360592e-06
6397.0,8.997066976627476e-06
6398.0,8.994466230681953e-06
6399.0,8.991895195040743e-06
6400.0,8.98935117833393e-06
6401.0,8.986777769405807e-06
6402.0,8.984115349304255e-06
6403.0,8.981486926193977e-06
6404.0,8.978791696743734e-06
6405.0,8.976047904825946e-06
6406.0,8.973352083895396e-06
6407.0,8.970554432707304e-06
6408.0,8.967729599955119e-06
6409.0,8.965038264446526e-06
6410.0,8.962165741730804e-06
6411.0,8.959279959352205e-06
6412.0,8.956345462155813e-06
6413.0,8.953349914104736e-06
6414.0,8.950328960067224e-06
6415.0,8.947343626043758e-06
6416.0,8.944348836850906e-06
6417.0,8.941448077585496e-06
6418.0,8.938545927697085e-06
6419.0,8.9356201476324e-06
6420.0,8.932735702878642e-06
6421.0,8.92979424821107e-06
6422.0,8.926914969351158e-06
6423.0,8.924063609679684e-06
6424.0,8.92129748940215e-06
6425.0,8.918440381919651e-06
6426.0,8.915765270470706e-06
6427.0,8.912986911086816e-06
6428.0,8.910284388575607e-06
6429.0,8.907481913584762e-06
6430.0,8.90479884768623e-06
6431.0,8.902077691298614e-06
6432.0,8.899416380790877e-06
6433.0,8.896769204256633e-06
6434.0,8.894044649130354e-06
6435.0,8.891431131246382e-06
6436.0,8.888806762104638e-06
6437.0,8.88614508932905e-06
6438.0,8.883425503408467e-06
6439.0,8.880782833286103e-06
6440.0,8.8780351072479e-06
6441.0,8.875280655441154e-06
6442.0,8.87257768532292e-06
6443.0,8.86994766157866e-06
6444.0,8.867235574551738e-06
6445.0,8.864495578545015e-06
6446.0,8.861556988764302e-06
6447.0,8.858533396207498e-06
6448.0,8.85558100381469e-06
6449.0,8.852517468327859e-06
6450.0,8.849603785939914e-06
6451.0,8.846588431345284e-06
6452.0,8.843645454168776e-06
6453.0,8.840811569917603e-06
6454.0,8.838269452880644e-06
6455.0,8.835645301062617e-06
6456.0,8.833224864031185e-06
6457.0,8.830698267541002e-06
6458.0,8.828193692446795e-06
6459.0,8.825617568699991e-06
6460.0,8.823122727609156e-06
6461.0,8.82053705015463e-06
6462.0,8.817999139209387e-06
6463.0,8.815535179429559e-06
6464.0,8.812960431051334e-06
6465.0,8.810425091793978e-06
6466.0,8.807888208251615e-06
6467.0,8.80519999276686e-06
6468.0,8.802489859135128e-06
6469.0,8.799894720610077e-06
6470.0,8.797110782108055e-06
6471.0,8.79437212706914e-06
6472.0,8.791626588576358e-06
6473.0,8.78875263621695e-06
6474.0,8.785936273221902e-06
6475.0,8.783116423734872e-06
6476.0,8.780217058483174e-06
6477.0,8.777397600218953e-06
6478.0,8.774593069326804e-06
6479.0,8.77166481299044e-06
6480.0,8.768768063769467e-06
6481.0,8.765841178628446e-06
6482.0,8.762756188078755e-06
6483.0,8.759701854479872e-06
6484.0,8.756753217844484e-06
6485.0,8.753680415614028e-06
6486.0,8.750755156065995e-06
6487.0,8.747837491336925e-06
6488.0,8.744910092017013e-06
6489.0,8.742052973121399e-06
6490.0,8.739255100374317e-06
6491.0,8.736411904615045e-06
6492.0,8.733623462415982e-06
6493.0,8.730925230258356e-06
6494.0,8.728152116265361e-06
6495.0,8.72539141019453e-06
6496.0,8.722692443056867e-06
6497.0,8.719872200856241e-06
6498.0,8.71706676856786e-06
6499.0,8.714323690600006e-06
6500.0,8.711497272075937e-06
6501.0,8.70871753309151e-06
6502.0,8.705933142578045e-06
6503.0,8.703106517160575e-06
6504.0,8.700442127794499e-06
6505.0,8.697722924901452e-06
6506.0,8.694984320027028e-06
6507.0,8.692215256959244e-06
6508.0,8.689496003016897e-06
6509.0,8.68664944506294e-06
6510.0,8.68392272727571e-06
6511.0,8.68118289553993e-06
6512.0,8.678379640877624e-06
6513.0,8.675606046950159e-06
6514.0,8.672804000608929e-06
6515.0,8.670001138697448e-06
6516.0,8.66709990246085e-06
6517.0,8.664395307089126e-06
6518.0,8.66148558441423e-06
6519.0,8.65882559700263e-06
6520.0,8.656085470072532e-06
6521.0,8.653295934610344e-06
6522.0,8.650582027381157e-06
6523.0,8.647855912025678e-06
6524.0,8.645018164052469e-06
6525.0,8.642230640804986e-06
6526.0,8.639532340147701e-06
6527.0,8.636552911004389e-06
6528.0,8.633766180204532e-06
6529.0,8.63087525055897e-06
6530.0,8.628032776028854e-06
6531.0,8.625237976424395e-06
6532.0,8.622475629592343e-06
6533.0,8.619527074774219e-06
6534.0,8.616749362889608e-06
6535.0,8.613883738304192e-06
6536.0,8.611004237493112e-06
6537.0,8.608168951878303e-06
6538.0,8.60541658184984e-06
6539.0,8.602611177775073e-06
6540.0,8.59985139159785e-06
6541.0,8.59713214458257e-06
6542.0,8.594356866589025e-06
6543.0,8.591681269268976e-06
6544.0,8.58900079965383e-06
6545.0,8.586152199105243e-06
6546.0,8.583318426504732e-06
6547.0,8.580417522022716e-06
6548.0,8.577326595905674e-06
6549.0,8.574466868067627e-06
6550.0,8.571538102784416e-06
6551.0,8.568558695648737e-06
6552.0,8.565721556088139e-06
6553.0,8.562904240033503e-06
6554.0,8.560092903342142e-06
6555.0,8.557311338260156e-06
6556.0,8.554479617288896e-06
6557.0,8.551590840940912e-06
6558.0,8.548854530175077e-06
6559.0,8.546058082260726e-06
6560.0,8.543236784226039e-06
6561.0,8.540418091002904e-06
6562.0,8.537623826084857e-06
6563.0,8.534740679571282e-06
6564.0,8.531926442111378e-06
6565.0,8.529114375578045e-06
6566.0,8.526282535653391e-06
6567.0,8.52339571556732e-06
6568.0,8.520587550584605e-06
6569.0,8.517645900212065e-06
6570.0,8.51473248560625e-06
6571.0,8.5118126514013e-06
6572.0,8.508858519361397e-06
6573.0,8.506004997170647e-06
6574.0,8.503139388264448e-06
6575.0,8.500180344651813e-06
6576.0,8.497251247188294e-06
6577.0,8.494393706493744e-06
6578.0,8.491422643785174e-06
6579.0,8.488463280661483e-06
6580.0,8.48553233755926e-06
6581.0,8.48262303372774e-06
6582.0,8.479685098622953e-06
6583.0,8.476824823298148e-06
6584.0,8.473838165275092e-06
6585.0,8.470919237813406e-06
6586.0,8.46787011683405e-06
6587.0,8.464872628874454e-06
6588.0,8.461787348485804e-06
6589.0,8.458927151984326e-06
6590.0,8.45593336836439e-06
6591.0,8.453058548302859e-06
6592.0,8.450246049307126e-06
6593.0,8.447322663860874e-06
6594.0,8.444495837986376e-06
6595.0,8.441641520523172e-06
6596.0,8.438646920054035e-06
6597.0,8.435720928433773e-06
6598.0,8.43275948862361e-06
6599.0,8.429799735686557e-06
6600.0,8.426962785170172e-06
6601.0,8.424081458298243e-06
6602.0,8.421169472311292e-06
6603.0,8.418229052721614e-06
6604.0,8.415334352038298e-06
6605.0,8.412385330917131e-06
6606.0,8.40946839903192e-06
6607.0,8.406609264918223e-06
6608.0,8.403694576490889e-06
6609.0,8.400792128661077e-06
6610.0,8.39797553453049e-06
6611.0,8.395013270672906e-06
6612.0,8.392114032237068e-06
6613.0,8.389221663831894e-06
6614.0,8.386207673081948e-06
6615.0,8.383252052002126e-06
6616.0,8.38022370271354e-06
6617.0,8.377128635040109e-06
6618.0,8.37392186728055e-06
6619.0,8.37062912171205e-06
6620.0,8.367273570926444e-06
6621.0,8.36396474330193e-06
6622.0,8.36061101718714e-06
6623.0,8.357235980672416e-06
6624.0,8.353921666783825e-06
6625.0,8.350634753506485e-06
6626.0,8.347216176864637e-06
6627.0,8.343711515069218e-06
6628.0,8.340188604355242e-06
6629.0,8.336685682471015e-06
6630.0,8.333215046479376e-06
6631.0,8.329782289463061e-06
6632.0,8.326337851927364e-06
6633.0,8.322921002619604e-06
6634.0,8.31955339189384e-06
6635.0,8.316154336071297e-06
6636.0,8.312829844646183e-06
6637.0,8.309557201596633e-06
6638.0,8.306252538617757e-06
6639.0,8.302955056976014e-06
6640.0,8.29956760575983e-06
6641.0,8.296113917660808e-06
6642.0,8.292736610137898e-06
6643.0,8.289387838799665e-06
6644.0,8.28597552950877e-06
6645.0,8.282647236022696e-06
6646.0,8.2793283485212e-06
6647.0,8.276015872509074e-06
6648.0,8.272789535272777e-06
6649.0,8.269627492824428e-06
6650.0,8.266359107943997e-06
6651.0,8.263173994632005e-06
6652.0,8.26005000968052e-06
6653.0,8.256928139777984e-06
6654.0,8.253811568458004e-06
6655.0,8.250767818119563e-06
6656.0,8.247637656636864e-06
6657.0,8.24446317354388e-06
6658.0,8.241317753023547e-06
6659.0,8.238098354029763e-06
6660.0,8.23494442322518e-06
6661.0,8.231888106429826e-06
6662.0,8.2287801396694e-06
6663.0,8.225762672631335e-06
6664.0,8.222720327958873e-06
6665.0,8.21962221622181e-06
6666.0,8.216545440136995e-06
6667.0,8.21343066609e-06
6668.0,8.210215343431418e-06
6669.0,8.207114258144876e-06
6670.0,8.203926356584312e-06
6671.0,8.200749912775952e-06
6672.0,8.197518707136754e-06
6673.0,8.194277756956649e-06
6674.0,8.191069653649527e-06
6675.0,8.187873654223421e-06
6676.0,8.184644165570277e-06
6677.0,8.181416462426861e-06
6678.0,8.1781542482842e-06
6679.0,8.1748760171843e-06
6680.0,8.171578358379299e-06
6681.0,8.168266678162282e-06
6682.0,8.164948409520936e-06
6683.0,8.16162321633626e-06
6684.0,8.1584187737772e-06
6685.0,8.155222660886176e-06
6686.0,8.151858355407783e-06
6687.0,8.148489094252634e-06
6688.0,8.145019117008672e-06
6689.0,8.141470107683845e-06
6690.0,8.138051867931036e-06
6691.0,8.134507590747697e-06
6692.0,8.130907844234053e-06
6693.0,8.12754163348769e-06
6694.0,8.12419304809112e-06
6695.0,8.120883179781432e-06
6696.0,8.117761713405021e-06
6697.0,8.114494535282954e-06
6698.0,8.111573850944176e-06
6699.0,8.108555758556765e-06
6700.0,8.105644007453444e-06
6701.0,8.102618942167716e-06
6702.0,8.099642778467834e-06
6703.0,8.096726473689787e-06
6704.0,8.093790157244304e-06
6705.0,8.09099817134072e-06
6706.0,8.088151976804188e-06
6707.0,8.085360683293509e-06
6708.0,8.08255490961299e-06
6709.0,8.079815001065106e-06
6710.0,8.076877286846728e-06
6711.0,8.07411435981528e-06
6712.0,8.071139800952813e-06
6713.0,8.068269002285953e-06
6714.0,8.065456253017504e-06
6715.0,8.0625971895229e-06
6716.0,8.059747426961515e-06
6717.0,8.056914088941406e-06
6718.0,8.054002854191517e-06
6719.0,8.051227677403326e-06
6720.0,8.048597050659197e-06
6721.0,8.045864413368223e-06
6722.0,8.04316452809613e-06
6723.0,8.040505098053012e-06
6724.0,8.037740425195002e-06
6725.0,8.035117024575118e-06
6726.0,8.032419622547496e-06
6727.0,8.029765590322343e-06
6728.0,8.027077095267985e-06
6729.0,8.024385751496856e-06
6730.0,8.02161310686142e-06
6731.0,8.018822692896724e-06
6732.0,8.015992915331916e-06
6733.0,8.013150656722247e-06
6734.0,8.010353785713708e-06
6735.0,8.00765592770414e-06
6736.0,8.004799811724437e-06
6737.0,8.001999180468726e-06
6738.0,7.999233727822492e-06
6739.0,7.996431242395969e-06
6740.0,7.993695505086264e-06
6741.0,7.990990981329314e-06
6742.0,7.988025514538662e-06
6743.0,7.985253524578654e-06
6744.0,7.982518807073907e-06
6745.0,7.979601605361708e-06
6746.0,7.976734446935775e-06
6747.0,7.973881791361705e-06
6748.0,7.970876662318854e-06
6749.0,7.967927641101961e-06
6750.0,7.965015712731738e-06
6751.0,7.962213690448274e-06
6752.0,7.959460666526358e-06
6753.0,7.956601427540206e-06
6754.0,7.953815887428483e-06
6755.0,7.950988922945437e-06
6756.0,7.948163331179979e-06
6757.0,7.945386386670619e-06
6758.0,7.94252754778913e-06
6759.0,7.939805183429737e-06
6760.0,7.936851316142521e-06
6761.0,7.934036915832115e-06
6762.0,7.931184121898945e-06
6763.0,7.928251345991174e-06
6764.0,7.925447479509685e-06
6765.0,7.922742303851528e-06
6766.0,7.920052733596463e-06
6767.0,7.917352374052584e-06
6768.0,7.91473183463598e-06
6769.0,7.9120052069123e-06
6770.0,7.909339945769097e-06
6771.0,7.906673686340878e-06
6772.0,7.903992344529913e-06
6773.0,7.901419619688551e-06
6774.0,7.898853146796207e-06
6775.0,7.89625346098906e-06
6776.0,7.89371692419783e-06
6777.0,7.89121350923355e-06
6778.0,7.888690997460793e-06
6779.0,7.886200582248492e-06
6780.0,7.88380286831438e-06
6781.0,7.881357931136957e-06
6782.0,7.878986249201115e-06
6783.0,7.876593088218965e-06
6784.0,7.874041914266624e-06
6785.0,7.871472035756258e-06
6786.0,7.868910992541077e-06
6787.0,7.866262555959623e-06
6788.0,7.863694309250414e-06
6789.0,7.861130918320021e-06
6790.0,7.858517329574119e-06
6791.0,7.855997274230583e-06
6792.0,7.853529248509526e-06
6793.0,7.851012456983548e-06
6794.0,7.848690178126732e-06
6795.0,7.846310556666774e-06
6796.0,7.843862533314538e-06
6797.0,7.841403652798827e-06
6798.0,7.839026342511684e-06
6799.0,7.836472140761269e-06
6800.0,7.83409847205469e-06
6801.0,7.83170800456762e-06
6802.0,7.829272593515937e-06
6803.0,7.82697034454002e-06
6804.0,7.824674343832683e-06
6805.0,7.822244546063388e-06
6806.0,7.81981738261094e-06
6807.0,7.817367271164115e-06
6808.0,7.814826178268402e-06
6809.0,7.812327013291531e-06
6810.0,7.809861764409548e-06
6811.0,7.80726527022676e-06
6812.0,7.804780628897657e-06
6813.0,7.802373104574674e-06
6814.0,7.79978967468824e-06
6815.0,7.797293916312741e-06
6816.0,7.794840599740324e-06
6817.0,7.792286704858994e-06
6818.0,7.789925966834644e-06
6819.0,7.787470592871554e-06
6820.0,7.78508308474851e-06
6821.0,7.782712004244372e-06
6822.0,7.780305606015962e-06
6823.0,7.777934483656828e-06
6824.0,7.775546357791323e-06
6825.0,7.773118711610295e-06
6826.0,7.770615912823212e-06
6827.0,7.768218397046522e-06
6828.0,7.765927109081815e-06
6829.0,7.763597315011392e-06
6830.0,7.761249848066461e-06
6831.0,7.758978587974811e-06
6832.0,7.756629742571344e-06
6833.0,7.754288692830123e-06
6834.0,7.751913319303674e-06
6835.0,7.74946448953179e-06
6836.0,7.747086134189603e-06
6837.0,7.744707233084807e-06
6838.0,7.742264362349655e-06
6839.0,7.739870587660998e-06
6840.0,7.737520984130686e-06
6841.0,7.735065869018854e-06
6842.0,7.732625032679654e-06
6843.0,7.730148153515242e-06
6844.0,7.727659803019211e-06
6845.0,7.725207493751686e-06
6846.0,7.722740765760896e-06
6847.0,7.7202937402817e-06
6848.0,7.717734186213121e-06
6849.0,7.715229467862444e-06
6850.0,7.712724516185036e-06
6851.0,7.710289503052523e-06
6852.0,7.708033870928499e-06
6853.0,7.705686750897513e-06
6854.0,7.703352017561902e-06
6855.0,7.70102699691368e-06
6856.0,7.698586640888202e-06
6857.0,7.696178719620038e-06
6858.0,7.693913910052681e-06
6859.0,7.691513773297972e-06
6860.0,7.689227700210887e-06
6861.0,7.686990955149561e-06
6862.0,7.68463662731294e-06
6863.0,7.682363172661962e-06
6864.0,7.680037033916748e-06
6865.0,7.67767092866072e-06
6866.0,7.675218628715294e-06
6867.0,7.672985812358144e-06
6868.0,7.670617937949258e-06
6869.0,7.668316649485538e-06
6870.0,7.666004675533197e-06
6871.0,7.663565081350227e-06
6872.0,7.661155283227323e-06
6873.0,7.658812146169523e-06
6874.0,7.65629991713887e-06
6875.0,7.653962774341118e-06
6876.0,7.651522474246483e-06
6877.0,7.649038959399889e-06
6878.0,7.646559277888847e-06
6879.0,7.643952508710916e-06
6880.0,7.641332714401062e-06
6881.0,7.638606228089445e-06
6882.0,7.636054073474972e-06
6883.0,7.633392072343968e-06
6884.0,7.630748546495365e-06
6885.0,7.628136202749831e-06
6886.0,7.625413144520944e-06
6887.0,7.622729107882103e-06
6888.0,7.620142416150639e-06
6889.0,7.617523385049214e-06
6890.0,7.614956628968457e-06
6891.0,7.612430868747383e-06
6892.0,7.609900180231909e-06
6893.0,7.60749481051075e-06
6894.0,7.605048499998537e-06
6895.0,7.602653529784358e-06
6896.0,7.600285026913968e-06
6897.0,7.597960852177672e-06
6898.0,7.595676109460207e-06
6899.0,7.593444501773992e-06
6900.0,7.5912356813855054e-06
6901.0,7.588979162626623e-06
6902.0,7.586693606517913e-06
6903.0,7.584449421573958e-06
6904.0,7.5821451467479105e-06
6905.0,7.5797490062162904e-06
6906.0,7.577428861977151e-06
6907.0,7.57497314688073e-06
6908.0,7.572607420898276e-06
6909.0,7.570271574527481e-06
6910.0,7.5678289125952215e-06
6911.0,7.565465793441821e-06
6912.0,7.563097582172233e-06
6913.0,7.560739549832208e-06
6914.0,7.558437072117884e-06
6915.0,7.556209807862459e-06
6916.0,7.553929652208909e-06
6917.0,7.5516856016465545e-06
6918.0,7.549481441570814e-06
6919.0,7.547275288475009e-06
6920.0,7.5450943623219814e-06
6921.0,7.542989256209433e-06
6922.0,7.540690343520557e-06
6923.0,7.53841959869423e-06
6924.0,7.536094308402075e-06
6925.0,7.533655033635022e-06
6926.0,7.5312556083704474e-06
6927.0,7.528848497270067e-06
6928.0,7.5264336529294104e-06
6929.0,7.524056856945318e-06
6930.0,7.521729890431198e-06
6931.0,7.519296937079636e-06
6932.0,7.516873646640393e-06
6933.0,7.514433238239693e-06
6934.0,7.511975844505043e-06
6935.0,7.5095385753183104e-06
6936.0,7.50718634831335e-06
6937.0,7.504793216448621e-06
6938.0,7.502580978552394e-06
6939.0,7.500338140114628e-06
6940.0,7.498115118359069e-06
6941.0,7.495876539264589e-06
6942.0,7.493670004388447e-06
6943.0,7.491474260319501e-06
6944.0,7.48931505068554e-06
6945.0,7.487172254520505e-06
6946.0,7.484918139356997e-06
6947.0,7.482777999268157e-06
6948.0,7.480723405792445e-06
6949.0,7.4786002051503344e-06
6950.0,7.476528783221269e-06
6951.0,7.474465705919793e-06
6952.0,7.472343703645747e-06
6953.0,7.470202280763068e-06
6954.0,7.467992477256664e-06
6955.0,7.465930520604815e-06
6956.0,7.463778246325434e-06
6957.0,7.461750438601316e-06
6958.0,7.459701620626722e-06
6959.0,7.45776997477172e-06
6960.0,7.455777706058105e-06
6961.0,7.45383975963944e-06
6962.0,7.451922074896747e-06
6963.0,7.45000246862942e-06
6964.0,7.448163000789916e-06
6965.0,7.446233152794661e-06
6966.0,7.4442776315719275e-06
6967.0,7.4424600804503585e-06
6968.0,7.440634356088592e-06
6969.0,7.438771923670395e-06
6970.0,7.43693385938799e-06
6971.0,7.435201737670692e-06
6972.0,7.433486634694809e-06
6973.0,7.4317122572869225e-06
6974.0,7.430016485603694e-06
6975.0,7.428321001219478e-06
6976.0,7.426592156215943e-06
6977.0,7.424949270874251e-06
6978.0,7.423252138527159e-06
6979.0,7.4214354922907434e-06
6980.0,7.419702852667211e-06
6981.0,7.4179303620805405e-06
6982.0,7.416200865292103e-06
6983.0,7.414537474852478e-06
6984.0,7.4127874860772665e-06
6985.0,7.4110288086172365e-06
6986.0,7.409278021658946e-06
6987.0,7.407552144140953e-06
6988.0,7.405821933481288e-06
6989.0,7.4040668469841805e-06
6990.0,7.402181784630862e-06
6991.0,7.400340812931376e-06
6992.0,7.398535779888291e-06
6993.0,7.396734312564149e-06
6994.0,7.394841087124599e-06
6995.0,7.393019498953167e-06
6996.0,7.391148013842187e-06
6997.0,7.389263580948483e-06
6998.0,7.38737928100105e-06
6999.0,7.385424024658985e-06
7000.0,7.383521261482201e-06
7001.0,7.381609969354904e-06
7002.0,7.379646117274233e-06
7003.0,7.377627122846921e-06
7004.0,7.375696700954247e-06
7005.0,7.373638655839423e-06
7006.0,7.3715962079865945e-06
7007.0,7.36952848723098e-06
7008.0,7.3674288128846114e-06
7009.0,7.36538379428569e-06
7010.0,7.3632893925129944e-06
7011.0,7.361141030113439e-06
7012.0,7.359072250963432e-06
7013.0,7.357005411849671e-06
7014.0,7.354916857403111e-06
7015.0,7.352950780185224e-06
7016.0,7.351047362399123e-06
7017.0,7.34911596244998e-06
7018.0,7.347203254338797e-06
7019.0,7.345350710668457e-06
7020.0,7.343525056057676e-06
7021.0,7.341778545162282e-06
7022.0,7.340080067430288e-06
7023.0,7.338370486464956e-06
7024.0,7.3366791445356706e-06
7025.0,7.335021264845709e-06
7026.0,7.333434406131739e-06
7027.0,7.331850871973084e-06
7028.0,7.3303754415788245e-06
7029.0,7.328863410901335e-06
7030.0,7.327352251518763e-06
7031.0,7.3259554133886574e-06
7032.0,7.324433514763269e-06
7033.0,7.323002170487262e-06
7034.0,7.321494255115304e-06
7035.0,7.319953402465132e-06
7036.0,7.3183906091748964e-06
7037.0,7.3167941402492745e-06
7038.0,7.315116608742905e-06
7039.0,7.3135604853845854e-06
7040.0,7.311920406038697e-06
7041.0,7.310379530535961e-06
7042.0,7.308766136026111e-06
7043.0,7.307235862969445e-06
7044.0,7.305690934686771e-06
7045.0,7.304067624543689e-06
7046.0,7.302523087571864e-06
7047.0,7.300843561932551e-06
7048.0,7.2991710675558405e-06
7049.0,7.297482464448577e-06
7050.0,7.295701907082892e-06
7051.0,7.293880917223503e-06
7052.0,7.2920583667615605e-06
7053.0,7.290195609968405e-06
7054.0,7.288369949212579e-06
7055.0,7.286624740457471e-06
7056.0,7.28477419187858e-06
7057.0,7.282954773661447e-06
7058.0,7.2810611498175825e-06
7059.0,7.279112011594765e-06
7060.0,7.277236099126318e-06
7061.0,7.275363792314299e-06
7062.0,7.273386509833877e-06
7063.0,7.2714597681089135e-06
7064.0,7.269446742696051e-06
7065.0,7.267415671323547e-06
7066.0,7.2654068252952406e-06
7067.0,7.263532980008609e-06
7068.0,7.261549962041078e-06
7069.0,7.259652786547425e-06
7070.0,7.257760636754734e-06
7071.0,7.2557352652145765e-06
7072.0,7.253817446596015e-06
7073.0,7.251836237559209e-06
7074.0,7.249794978291764e-06
7075.0,7.247745494928833e-06
7076.0,7.245798802519915e-06
7077.0,7.243696594478179e-06
7078.0,7.241722869743672e-06
7079.0,7.239664828917655e-06
7080.0,7.237627137427593e-06
7081.0,7.235593510452234e-06
7082.0,7.233514493816969e-06
7083.0,7.231433175657438e-06
7084.0,7.22942023583337e-06
7085.0,7.2275341115867825e-06
7086.0,7.225569537785373e-06
7087.0,7.223674598758586e-06
7088.0,7.221835952759035e-06
7089.0,7.219916096916179e-06
7090.0,7.218106907229398e-06
7091.0,7.216373687313324e-06
7092.0,7.214515278764204e-06
7093.0,7.212705621472732e-06
7094.0,7.210866149232103e-06
7095.0,7.208967618608301e-06
7096.0,7.207143561762979e-06
7097.0,7.20527842282126e-06
7098.0,7.2033888502444735e-06
7099.0,7.201536469146867e-06
7100.0,7.199684983138675e-06
7101.0,7.197837627986706e-06
7102.0,7.195976987268847e-06
7103.0,7.19412960261759e-06
7104.0,7.192170193029149e-06
7105.0,7.190185280439115e-06
7106.0,7.1882807660312404e-06
7107.0,7.186241080449935e-06
7108.0,7.184287598019276e-06
7109.0,7.182358714204212e-06
7110.0,7.18038532819886e-06
7111.0,7.17858541508288e-06
7112.0,7.176781987759495e-06
7113.0,7.174896814081421e-06
7114.0,7.1730617271792565e-06
7115.0,7.171277303454506e-06
7116.0,7.169495588499161e-06
7117.0,7.167787541764877e-06
7118.0,7.166066590743022e-06
7119.0,7.164374666431773e-06
7120.0,7.1627352492621985e-06
7121.0,7.161204670315986e-06
7122.0,7.159484126914233e-06
7123.0,7.157898500964624e-06
7124.0,7.156322276067339e-06
7125.0,7.154683705172896e-06
7126.0,7.153096829370829e-06
7127.0,7.151580402596178e-06
7128.0,7.149928844433372e-06
7129.0,7.148298631677449e-06
7130.0,7.146748979625165e-06
7131.0,7.14509069148629e-06
7132.0,7.143577570120606e-06
7133.0,7.1421223385357595e-06
7134.0,7.140660538362873e-06
7135.0,7.1392343997267764e-06
7136.0,7.137781351915305e-06
7137.0,7.136313689034294e-06
7138.0,7.134855143836346e-06
7139.0,7.133421936702999e-06
7140.0,7.131836644416975e-06
7141.0,7.130404170820664e-06
7142.0,7.128922549271982e-06
7143.0,7.12747452581066e-06
7144.0,7.126013677706458e-06
7145.0,7.124588792196726e-06
7146.0,7.122984112555365e-06
7147.0,7.121396714160083e-06
7148.0,7.119789619338082e-06
7149.0,7.11808339404544e-06
7150.0,7.116428307507474e-06
7151.0,7.114844522915131e-06
7152.0,7.113155682478391e-06
7153.0,7.111509426585223e-06
7154.0,7.109903355798078e-06
7155.0,7.108202116990002e-06
7156.0,7.106567352257284e-06
7157.0,7.104905664227289e-06
7158.0,7.103117816338497e-06
7159.0,7.101412672767939e-06
7160.0,7.099652895753041e-06
7161.0,7.097878623897906e-06
7162.0,7.096041848295579e-06
7163.0,7.09417981393906e-06
7164.0,7.092315266591716e-06
7165.0,7.090425095561993e-06
7166.0,7.0885515923809776e-06
7167.0,7.086610967100948e-06
7168.0,7.084714462863157e-06
7169.0,7.082893459521787e-06
7170.0,7.08097972503785e-06
7171.0,7.0790779897971065e-06
7172.0,7.0772931894580345e-06
7173.0,7.075400799516896e-06
7174.0,7.07354316734303e-06
7175.0,7.071725193320603e-06
7176.0,7.069834145471305e-06
7177.0,7.067964263629378e-06
7178.0,7.066061887322958e-06
7179.0,7.064041715403425e-06
7180.0,7.06207670578767e-06
7181.0,7.060216413228467e-06
7182.0,7.05827538702379e-06
7183.0,7.056488857139872e-06
7184.0,7.05457629687726e-06
7185.0,7.05264196023204e-06
7186.0,7.050771268845567e-06
7187.0,7.0489235384268606e-06
7188.0,7.04701529700354e-06
7189.0,7.045135073650315e-06
7190.0,7.043217497318981e-06
7191.0,7.041316750373415e-06
7192.0,7.03940575392754e-06
7193.0,7.0374732490042375e-06
7194.0,7.035563557771037e-06
7195.0,7.033573625523364e-06
7196.0,7.0316936307598884e-06
7197.0,7.0297082971998554e-06
7198.0,7.0277799540245316e-06
7199.0,7.025896682411801e-06
7200.0,7.023886811963264e-06
7201.0,7.022085341378082e-06
7202.0,7.020207237275412e-06
7203.0,7.018300714351537e-06
7204.0,7.016387438832855e-06
7205.0,7.0144342949757856e-06
7206.0,7.012487155868709e-06
7207.0,7.010615111473204e-06
7208.0,7.008713721627699e-06
7209.0,7.006841304220828e-06
7210.0,7.004937220947922e-06
7211.0,7.003058192832206e-06
7212.0,7.001143098205247e-06
7213.0,6.9992397060226375e-06
7214.0,6.997361470692083e-06
7215.0,6.995435537318495e-06
7216.0,6.993548841419226e-06
7217.0,6.9916488801315006e-06
7218.0,6.989745416530009e-06
7219.0,6.987749944375396e-06
7220.0,6.985741606205147e-06
7221.0,6.983797471729204e-06
7222.0,6.981814092823612e-06
7223.0,6.97992384492246e-06
7224.0,6.977934652744901e-06
7225.0,6.976095082460419e-06
7226.0,6.974142655293616e-06
7227.0,6.972175262112568e-06
7228.0,6.970217054539857e-06
7229.0,6.968201069948094e-06
7230.0,6.966172036044738e-06
7231.0,6.964103866260543e-06
7232.0,6.9620359774943e-06
7233.0,6.9599818597856635e-06
7234.0,6.9579462436180825e-06
7235.0,6.955829286726145e-06
7236.0,6.953683933543779e-06
7237.0,6.951548823078948e-06
7238.0,6.949411759461776e-06
7239.0,6.9471189139328385e-06
7240.0,6.94488427588607e-06
7241.0,6.942638406917429e-06
7242.0,6.940263860086041e-06
7243.0,6.937900427919539e-06
7244.0,6.935419095169027e-06
7245.0,6.932942406260583e-06
